day,acu_infected,active,infected,cured,dead,hospitalized,diagnosed,day
45.0,114.0,15.0,104.0,7.0,0.0,1.0,20.0,45.0
46.0,127.5,16.0,118.5,8.0,0.0,2.0,24.5,46.0
47.0,143.0,18.0,133.0,9.0,0.0,2.0,26.0,47.0
48.0,168.0,21.0,156.5,11.0,0.0,2.0,31.0,48.0
49.0,192.0,20.0,178.0,13.0,0.0,3.0,33.0,49.0
50.0,219.0,23.0,206.0,15.0,0.0,3.0,38.0,50.0
51.0,250.0,27.0,232.0,17.0,0.0,3.0,43.0,51.0
52.0,283.0,31.0,269.0,20.0,0.0,3.0,51.0,52.0
53.0,332.0,35.0,310.0,23.0,0.0,4.0,58.0,53.0
54.0,384.0,41.0,360.0,27.0,0.0,5.0,66.0,54.0
55.0,403.0,47.0,370.0,29.0,0.0,5.0,75.0,55.0
56.0,413.0,51.0,384.0,34.0,0.0,5.0,84.0,56.0
57.0,434.0,60.0,399.0,38.0,1.0,6.0,96.0,57.0
58.0,447.0,71.0,408.0,45.0,1.0,7.0,112.0,58.0
59.0,469.0,80.0,421.0,51.0,1.0,8.0,128.0,59.0
60.0,489.0,89.0,435.0,57.0,1.0,9.0,144.0,60.0
61.0,510.0,105.0,452.0,65.0,1.0,11.0,164.0,61.0
62.0,534.0,114.0,466.0,75.0,1.0,13.0,188.0,62.0
63.0,560.0,125.0,482.0,85.0,1.0,15.0,207.0,63.0
64.0,587.0,136.0,504.0,96.0,1.0,17.0,231.0,64.0
65.0,625.0,152.0,529.0,108.0,2.0,20.0,258.0,65.0
66.0,652.0,157.0,544.0,121.0,2.0,23.0,279.0,66.0
67.0,691.0,169.0,552.0,134.0,2.0,26.0,297.0,67.0
68.0,724.0,174.0,570.0,150.0,2.0,28.0,319.0,68.0
69.0,745.0,183.0,576.0,166.0,3.0,31.0,348.0,69.0
70.0,779.0,192.0,592.0,187.0,3.0,36.0,379.0,70.0
71.0,804.0,191.0,601.0,205.0,4.0,37.0,400.0,71.0
72.0,836.0,197.0,612.0,224.0,4.0,40.0,426.0,72.0
73.0,863.0,203.0,623.0,239.0,5.0,46.0,449.0,73.0
74.0,904.0,213.0,630.0,263.0,5.0,47.0,476.0,74.0
75.0,938.0,218.0,643.0,289.0,6.0,51.0,503.0,75.0
76.0,970.5,226.5,677.0,314.0,7.0,55.5,528.5,76.0
77.0,1001.0,217.0,676.0,331.0,8.0,56.0,552.0,77.0
78.0,1042.0,225.0,685.0,357.0,10.0,60.0,579.0,78.0
79.0,1070.0,220.0,689.0,376.0,10.0,65.0,602.0,79.0
80.0,1111.0,217.0,695.0,399.0,10.0,67.0,623.0,80.0
81.0,1155.0,225.0,705.0,423.0,12.0,64.0,650.0,81.0
82.0,1184.0,229.0,711.0,445.0,13.0,65.0,682.0,82.0
83.0,1226.0,235.0,716.0,466.0,14.0,67.0,709.0,83.0
84.0,1272.0,252.0,730.0,499.0,15.0,66.0,740.0,84.0
85.0,1305.0,257.0,742.0,525.0,17.0,64.0,772.0,85.0
86.0,1353.0,255.0,749.0,549.0,19.0,65.0,803.0,86.0
87.0,1385.0,261.0,766.0,575.0,20.0,64.0,834.0,87.0
88.0,1427.0,269.0,769.0,605.0,22.0,66.0,873.0,88.0
89.0,1472.0,265.0,767.0,631.0,23.0,68.0,908.0,89.0
90.0,1507.0,276.0,789.0,660.0,26.0,69.0,940.0,90.0
91.0,1547.0,277.0,798.0,675.0,28.0,71.0,980.0,91.0
92.0,1584.0,292.0,809.0,705.0,29.0,75.0,1022.0,92.0
93.0,1618.0,284.0,831.0,743.0,31.0,72.0,1059.0,93.0
94.0,1664.0,282.0,825.0,771.0,34.0,75.0,1107.0,94.0
95.0,1705.0,287.0,831.0,805.0,34.0,75.0,1135.0,95.0
96.0,1737.0,303.0,843.0,836.0,36.0,75.0,1170.0,96.0
97.0,1778.0,301.0,854.0,862.0,37.0,80.0,1202.0,97.0
98.0,1831.0,303.0,872.0,889.0,39.0,80.0,1249.0,98.0
99.0,1869.0,305.0,888.0,923.0,40.0,82.0,1278.0,99.0
100.0,1904.0,308.0,888.0,966.0,41.0,81.0,1318.0,100.0
101.0,1945.0,316.0,898.0,1015.0,42.0,86.0,1352.0,101.0
102.0,1991.0,317.0,919.0,1039.0,44.0,89.0,1389.0,102.0
103.0,2030.0,334.0,929.0,1072.0,44.0,88.0,1441.0,103.0
104.0,2064.0,327.0,921.0,1115.0,46.0,90.0,1479.0,104.0
105.0,2116.0,335.0,930.0,1153.0,48.0,90.0,1528.0,105.0
106.0,2157.0,338.0,929.0,1185.0,51.0,89.0,1566.0,106.0
107.0,2196.0,343.0,937.0,1214.0,54.0,87.0,1602.0,107.0
108.0,2235.0,343.0,941.0,1249.0,54.0,90.0,1642.0,108.0
109.0,2265.0,345.0,925.0,1294.0,56.0,91.0,1686.0,109.0
110.0,2304.0,352.0,925.0,1329.0,58.0,92.0,1731.0,110.0
111.0,2326.0,359.0,915.0,1361.0,61.0,90.0,1767.0,111.0
112.0,2358.0,354.0,906.0,1406.0,63.0,94.0,1804.0,112.0
113.0,2374.0,358.0,907.0,1446.0,67.0,97.0,1842.0,113.0
114.0,2396.0,366.0,895.0,1478.0,71.0,97.0,1877.0,114.0
115.0,2418.0,356.0,863.0,1509.0,74.0,98.0,1921.0,115.0
116.0,2434.0,359.0,843.0,1545.0,76.0,99.0,1959.0,116.0
117.0,2443.0,372.0,824.0,1588.0,78.0,104.0,1989.0,117.0
118.0,2448.0,367.0,784.0,1617.0,81.0,99.0,2017.0,118.0
119.0,2457.0,373.0,765.0,1651.0,82.0,105.0,2058.0,119.0
120.0,2466.0,369.0,723.0,1680.0,83.0,105.0,2099.0,120.0
121.0,2477.0,371.0,695.0,1724.0,87.0,107.0,2135.0,121.0
122.0,2482.0,350.0,661.0,1758.0,91.0,109.0,2162.0,122.0
123.0,2487.0,343.0,628.0,1798.0,92.0,110.0,2195.0,123.0
124.0,2490.0,333.0,591.0,1826.0,93.0,111.0,2236.0,124.0
125.0,2490.0,325.0,562.0,1858.0,96.0,111.0,2258.0,125.0
126.0,2491.0,321.0,523.0,1901.0,98.0,108.0,2278.0,126.0
127.0,2522.5,312.5,492.5,1945.0,101.5,108.0,2333.5,127.0
128.0,2493.0,295.0,455.0,1970.0,104.0,107.0,2339.0,128.0
129.0,2493.0,292.0,420.0,1997.0,106.0,106.0,2356.0,129.0
130.0,2493.0,262.0,376.0,2032.0,107.0,102.0,2380.0,130.0
131.0,2493.0,249.0,341.0,2063.0,110.0,101.0,2399.0,131.0
132.0,2493.0,235.0,320.0,2082.0,111.0,97.0,2414.0,132.0
133.0,2493.0,221.0,288.0,2112.0,114.0,95.0,2423.0,133.0
134.0,2493.0,204.0,260.0,2138.0,118.0,96.0,2434.0,134.0
135.0,2493.0,184.0,234.0,2161.0,120.0,93.0,2441.0,135.0
136.0,2493.0,165.0,211.0,2184.0,123.0,91.0,2447.0,136.0
137.0,2524.5,159.0,191.5,2222.0,126.5,87.0,2483.5,137.0
138.0,2493.0,137.0,166.0,2223.0,126.0,82.0,2463.0,138.0
139.0,2524.5,134.0,152.5,2257.0,130.5,79.0,2500.5,139.0
140.0,2493.0,120.0,132.0,2254.0,129.0,73.0,2477.0,140.0
141.0,2524.5,108.0,120.0,2282.0,134.5,67.5,2510.5,141.0
142.0,2556.0,101.0,112.0,2302.0,140.0,63.0,2545.0,142.0
143.0,2823.0,94.0,103.0,2557.0,145.0,61.0,2816.0,143.0
144.0,2689.5,82.0,88.0,2442.5,144.0,53.5,2683.5,144.0
145.0,2556.0,70.0,74.0,2331.0,146.0,47.0,2548.0,145.0
146.0,2556.0,64.0,65.0,2339.0,149.0,44.0,2550.0,146.0
147.0,2689.5,54.5,58.0,2472.0,151.5,41.0,2687.0,147.0
148.0,3102.0,47.0,49.0,2865.0,168.0,37.5,3099.0,148.0
149.0,2823.0,39.0,41.0,2599.0,157.0,32.0,2823.0,149.0
150.0,3175.5,36.0,36.0,2938.0,183.0,30.0,3174.0,150.0
151.0,3140.0,30.0,30.0,2894.0,184.0,26.0,3137.0,151.0
152.0,3211.0,28.0,28.0,2997.0,187.0,24.0,3211.0,152.0
153.0,3211.0,21.0,22.0,3003.0,190.0,19.0,3211.0,153.0
154.0,3315.0,19.0,19.0,3099.0,192.0,18.0,3315.0,154.0
155.0,3451.0,16.0,16.0,3199.0,203.0,15.0,3451.0,155.0
156.0,3383.0,13.0,13.0,3153.5,198.0,12.0,3383.0,156.0
157.0,3462.0,11.0,11.0,3248.0,207.0,11.0,3462.0,157.0
158.0,3952.0,10.5,10.5,3717.5,238.5,10.5,3952.0,158.0
159.0,3722.0,8.0,8.0,3478.0,234.0,8.0,3722.0,159.0
160.0,3825.0,7.0,7.0,3598.0,235.0,7.0,3825.0,160.0
161.0,3965.0,6.0,6.0,3726.0,242.0,6.0,3965.0,161.0
162.0,3843.5,4.5,4.5,3601.0,239.5,4.5,3843.5,162.0
163.0,4956.0,4.0,4.0,4652.0,295.0,4.0,4956.0,163.0
164.0,5269.0,3.0,3.0,4970.0,302.0,3.0,5269.0,164.0
165.0,5508.0,2.5,2.5,5160.5,333.5,2.5,5508.0,165.0
166.0,5475.0,1.5,1.5,5117.0,343.0,1.5,5475.0,166.0
167.0,5203.0,2.0,2.0,4885.0,316.0,2.0,5203.0,167.0
168.0,5806.0,2.0,2.0,5452.0,392.0,2.0,5806.0,168.0
169.0,7046.0,2.0,2.0,6616.0,431.5,2.0,7046.0,169.0
170.0,7733.0,1.0,1.0,7276.0,456.0,1.0,7733.0,170.0
171.0,5806.0,1.0,1.0,5454.0,351.0,1.0,5806.0,171.0
172.0,8108.0,1.0,1.0,7634.0,485.0,1.0,8108.0,172.0
173.0,10112.0,0.5,0.5,9470.0,641.0,0.5,10112.0,173.0
174.0,5747.0,0.0,0.0,5352.0,395.0,0.0,5747.0,174.0
175.0,31426.0,3.0,3.0,29465.0,1956.0,3.0,31426.0,175.0
176.0,31426.0,2.0,2.0,29467.0,1957.0,2.0,31426.0,176.0
177.0,30611.5,0.5,0.5,28789.5,1821.5,0.5,30611.5,177.0
178.0,77433.5,1.0,1.0,72794.0,4638.5,1.0,77433.5,178.0
179.0,51996.0,0.0,0.0,48896.0,3100.0,0.0,51996.0,179.0
180.0,106313.0,1.0,1.0,100022.5,6289.5,1.0,106313.0,180.0
181.0,106313.0,0.0,0.0,100023.0,6290.0,0.0,106313.0,181.0
186.0,1335.0,0.0,0.0,1254.0,81.0,0.0,1335.0,186.0
