day,acu_infected,active,infected,cured,dead,hospitalized,diagnosed,day
45.0,164.5,17.0,155.0,10.0,0.0,1.5,28.0,45.0
46.0,184.0,21.5,174.5,11.0,0.0,2.0,33.0,46.0
47.0,215.5,24.0,203.0,13.5,0.0,2.0,38.5,47.0
48.0,243.0,27.5,231.0,16.0,0.0,2.0,44.0,48.0
49.0,284.0,32.0,268.5,18.0,0.0,2.5,49.5,49.0
50.0,326.5,35.5,305.0,20.5,0.0,3.0,54.5,50.0
51.0,371.0,40.0,349.0,22.5,0.0,4.0,62.5,51.0
52.0,422.0,47.5,389.5,26.0,0.0,4.0,74.0,52.0
53.0,482.0,50.5,449.5,31.0,0.0,5.0,85.0,53.0
54.0,560.0,59.0,522.5,35.0,0.0,6.5,94.5,54.0
55.0,641.0,67.0,599.0,40.5,0.0,7.0,109.0,55.0
56.0,736.5,82.0,688.5,44.5,0.0,8.5,127.0,56.0
57.0,835.5,89.5,777.5,51.0,0.0,9.0,146.0,57.0
58.0,949.5,104.0,883.5,60.5,1.0,10.0,166.0,58.0
59.0,1082.5,114.5,1014.5,71.0,1.0,12.0,191.0,59.0
60.0,1244.5,134.0,1164.5,83.0,1.0,13.0,222.5,60.0
61.0,1432.0,161.0,1327.0,95.5,1.0,14.0,259.0,61.0
62.0,1621.5,182.0,1495.5,109.0,1.0,15.5,302.5,62.0
63.0,1860.0,204.5,1712.5,129.0,1.0,19.0,341.5,63.0
64.0,2120.0,230.0,1966.0,146.5,2.0,22.0,382.0,64.0
65.0,2417.5,263.0,2235.0,165.0,2.0,26.0,439.5,65.0
66.0,2761.5,296.5,2556.5,191.5,2.0,30.5,504.0,66.0
67.0,3189.0,351.0,2957.5,217.5,2.0,35.0,586.5,67.0
68.0,3659.0,407.0,3398.5,255.5,2.0,41.0,671.5,68.0
69.0,4188.0,464.0,3893.0,292.0,2.0,46.0,764.0,69.0
70.0,4764.0,531.5,4429.0,335.0,3.0,53.5,877.0,70.0
71.0,5411.0,602.5,5032.0,381.5,4.0,61.0,1004.0,71.0
72.0,6208.0,689.5,5769.5,434.0,5.0,67.5,1145.5,72.0
73.0,7090.0,781.0,6595.5,502.5,5.0,79.0,1300.5,73.0
74.0,8094.5,894.0,7522.5,567.0,6.0,91.0,1468.0,74.0
75.0,9271.5,1007.0,8585.0,660.0,7.0,102.0,1690.5,75.0
76.0,10634.0,1142.0,9851.5,754.0,8.0,117.0,1922.0,76.0
77.0,12130.5,1305.0,11244.0,860.0,9.0,136.0,2183.0,77.0
78.0,13842.0,1495.0,12830.5,980.5,11.0,151.0,2496.5,78.0
79.0,15841.0,1720.5,14689.0,1118.0,12.5,177.0,2844.5,79.0
80.0,18101.5,2008.5,16795.0,1268.0,14.5,205.0,3277.5,80.0
81.0,20701.0,2283.0,19211.5,1447.5,17.0,231.5,3744.5,81.0
82.0,23639.0,2580.0,21949.0,1648.0,19.0,266.0,4245.0,82.0
83.0,26969.0,2935.5,25054.0,1872.0,21.5,307.0,4845.0,83.0
84.0,30763.0,3386.0,28588.5,2136.5,25.0,356.0,5560.5,84.0
85.0,35128.0,3886.0,32658.5,2431.0,30.0,400.0,6355.5,85.0
86.0,40076.5,4445.0,37254.0,2775.0,34.0,458.5,7267.5,86.0
87.0,45859.5,5049.0,42629.5,3187.0,40.0,523.5,8279.0,87.0
88.0,52461.5,5802.0,48821.5,3591.5,45.5,601.5,9442.0,88.0
89.0,59913.0,6646.5,55754.0,4102.0,51.5,690.0,10808.0,89.0
90.0,68473.5,7582.5,63696.0,4713.5,55.5,796.0,12360.0,90.0
91.0,78242.0,8694.5,72794.0,5376.5,62.0,915.0,14142.5,91.0
92.0,89335.0,9886.0,83097.0,6133.0,71.0,1044.0,16112.5,92.0
93.0,102090.0,11304.0,94980.5,7015.0,81.5,1204.0,18413.5,93.0
94.0,116801.0,12904.5,108681.5,8010.5,94.0,1372.0,20995.5,94.0
95.0,120874.5,14721.5,111597.0,9145.5,108.0,1550.0,23999.0,95.0
96.0,125685.0,16762.5,115047.0,10488.5,126.5,1752.0,27400.5,96.0
97.0,131036.5,19234.0,118910.5,11961.0,141.0,1979.5,31360.0,97.0
98.0,136813.0,21882.0,122923.0,13698.5,162.0,2259.5,35772.0,98.0
99.0,143005.5,24770.5,127184.5,15609.5,184.5,2585.0,40591.5,99.0
100.0,149705.5,27847.5,131644.0,17792.0,219.0,2969.5,45909.0,100.0
101.0,156749.0,31036.5,136217.5,20234.0,252.0,3386.0,51568.0,101.0
102.0,164156.5,34355.5,140817.5,23016.0,283.5,3890.0,57694.5,102.0
103.0,171882.0,37680.0,145419.5,26126.5,324.0,4456.5,64142.5,103.0
104.0,179812.0,41062.5,149866.5,29574.5,371.0,5134.5,71008.0,104.0
105.0,187950.0,44226.5,154148.5,33374.0,427.5,5835.0,78028.0,105.0
106.0,196288.0,47484.5,158381.0,37424.0,489.0,6577.5,85391.5,106.0
107.0,204600.5,50408.5,162078.5,41961.5,567.0,7432.5,92930.5,107.0
108.0,213039.5,52946.5,165610.5,46795.0,639.0,8281.5,100375.5,108.0
109.0,221560.0,55284.0,168905.0,51930.0,737.5,9179.5,107939.0,109.0
110.0,230077.5,57268.5,171829.0,57408.5,853.5,10120.5,115517.0,110.0
111.0,238709.5,58983.0,174615.5,63126.0,979.5,11020.0,123077.0,111.0
112.0,247420.0,60506.5,177145.5,69172.0,1114.5,12010.5,130781.0,112.0
113.0,256255.0,61633.0,179469.0,75531.0,1273.0,12941.0,138448.5,113.0
114.0,265145.5,62443.5,181637.0,82083.0,1457.5,13904.5,146027.0,114.0
115.0,274065.5,63229.5,183740.0,88707.0,1645.5,14768.5,153721.5,115.0
116.0,283088.0,63873.5,185685.0,95567.5,1861.0,15550.0,161401.0,116.0
117.0,292185.0,64475.5,187756.0,102356.5,2101.5,16240.0,168977.5,117.0
118.0,301372.0,65122.5,189854.5,109190.5,2361.0,16908.5,176695.0,118.0
119.0,310478.0,65717.0,191719.5,116133.0,2667.5,17405.5,184486.5,119.0
120.0,319873.0,66432.5,193923.0,123005.5,2975.0,17864.5,192433.5,120.0
121.0,329318.5,67242.0,196119.5,129926.0,3312.0,18284.5,200531.0,121.0
122.0,338866.0,68076.5,198307.0,136932.0,3675.0,18608.5,208679.0,122.0
123.0,348378.0,68809.0,200385.0,143982.0,4012.0,18901.5,216802.0,123.0
124.0,357733.5,69783.0,202369.0,150968.0,4412.0,19206.5,225147.5,124.0
125.0,394999.0,70698.5,232099.5,158096.5,4809.5,19427.0,233598.0,125.0
126.0,431330.0,71599.5,260848.5,165274.5,5246.0,19576.0,242081.0,126.0
127.0,466466.0,72711.5,288323.0,172481.5,5675.0,19760.5,250854.5,127.0
128.0,499973.5,73930.0,314026.5,179856.0,6094.0,19957.0,259877.0,128.0
129.0,532016.5,75190.0,337948.5,187504.0,6538.0,20037.5,269258.0,129.0
130.0,561884.5,76882.0,359543.0,195334.5,6988.0,20157.0,279223.5,130.0
131.0,589306.0,79154.0,378464.5,203385.5,7434.0,20368.5,289995.5,131.0
132.0,614451.0,82296.0,394900.0,211641.0,7892.5,20508.5,301847.0,132.0
133.0,636712.5,86020.0,408273.0,220070.5,8304.0,20771.0,314459.5,133.0
134.0,656682.5,90531.0,419084.5,228771.5,8766.0,21037.0,328129.0,134.0
135.0,674257.0,95794.5,427114.5,237854.0,9215.5,21272.0,342937.0,135.0
136.0,689522.0,102337.0,432472.0,247287.5,9688.5,21591.5,359387.0,136.0
137.0,702699.5,109574.5,435167.0,257302.0,10172.0,22086.0,377107.0,137.0
138.0,714013.5,117754.5,435541.0,267765.0,10627.5,22706.5,396227.0,138.0
139.0,723439.5,126576.0,433403.0,278881.0,11091.5,23455.5,416612.5,139.0
140.0,731131.5,135648.0,428906.0,290608.0,11556.0,24517.5,437873.5,140.0
141.0,737383.0,144667.0,422189.0,303089.5,12043.0,25646.5,459861.0,141.0
142.0,742389.0,153412.0,413411.5,316394.5,12547.5,27005.5,482389.5,142.0
143.0,746373.0,161103.0,402607.0,330683.5,13033.5,28566.0,504869.0,143.0
144.0,749324.0,168078.5,389882.5,345835.0,13538.5,30442.0,527520.0,144.0
145.0,751518.5,173698.0,375440.5,361948.0,14068.0,32525.0,549776.0,145.0
146.0,753051.5,177714.5,359300.0,379063.5,14631.5,34697.5,571466.0,146.0
147.0,754086.0,179806.0,341633.5,397191.0,15210.0,36990.0,592258.5,147.0
148.0,754789.5,180184.0,322939.5,415992.5,15795.0,39359.5,612034.0,148.0
149.0,755226.5,178684.5,303377.5,435353.0,16435.5,41709.5,630533.5,149.0
150.0,755480.0,175680.0,283403.5,454909.5,17101.5,44003.5,647756.5,150.0
151.0,755609.0,170887.0,263134.5,474631.0,17794.0,46187.0,663361.5,151.0
152.0,755666.0,164610.5,242785.5,494271.5,18547.5,48044.0,677491.0,152.0
153.0,755692.0,157307.0,223015.0,513302.5,19331.5,49657.0,689984.0,153.0
154.0,755708.5,148690.0,203259.0,532236.0,20212.0,50806.0,701139.5,154.0
155.0,755719.5,139297.0,184283.0,550333.0,21140.0,51611.5,710733.5,155.0
156.0,755727.0,129594.5,166295.5,567342.5,22112.5,52034.0,719026.0,156.0
157.0,755729.0,119842.5,149426.5,583161.0,23149.0,51933.0,726145.0,157.0
158.0,755729.5,110103.0,133852.0,597680.5,24227.0,51496.5,731980.5,158.0
159.0,755729.5,100654.5,119511.0,610891.5,25354.0,50571.0,736873.0,159.0
160.0,755729.5,91744.5,106458.0,622763.0,26536.0,49245.0,741016.0,160.0
161.0,755729.5,83016.0,94452.5,633550.5,27736.0,47431.0,744293.0,161.0
162.0,755729.5,74814.5,83442.0,643218.5,28957.0,45256.5,746990.0,162.0
163.0,755729.5,66948.5,73449.0,651938.5,30182.0,42821.5,749114.5,163.0
164.0,755729.5,59640.5,64455.5,659715.5,31466.0,40042.5,750822.0,164.0
165.0,755729.5,52817.5,56317.5,666595.5,32703.0,37160.5,752162.5,165.0
166.0,755729.5,46516.5,49068.0,672778.0,33883.5,34123.5,753170.0,166.0
167.0,755729.5,40754.0,42557.5,678124.0,35048.0,31139.5,753909.0,167.0
168.0,755729.5,35451.5,36663.0,682898.0,36181.5,28084.5,754485.5,168.0
169.0,755729.5,30796.5,31606.0,686952.5,37251.0,25188.5,754923.0,169.0
170.0,755729.5,26456.0,27001.0,690520.0,38280.5,22325.5,755193.0,170.0
171.0,755729.5,22594.5,22950.5,693543.0,39179.0,19654.0,755385.0,171.0
172.0,755729.5,19213.5,19460.5,696203.0,40018.5,17144.0,755519.0,172.0
173.0,755729.5,16222.5,16376.0,698515.5,40805.5,14813.5,755594.5,173.0
174.0,755729.5,13624.5,13709.5,700485.0,41477.0,12646.5,755644.5,174.0
175.0,755729.5,11384.5,11437.0,702161.5,42086.5,10734.0,755680.0,175.0
176.0,755729.5,9431.0,9459.0,703605.0,42632.5,9016.5,755701.0,176.0
177.0,755729.5,7797.5,7812.5,704782.5,43090.5,7525.5,755717.0,177.0
178.0,755729.5,6373.0,6380.0,705806.0,43488.5,6205.5,755722.5,178.0
179.0,755729.5,5189.5,5194.5,706639.5,43867.5,5087.0,755725.0,179.0
180.0,755729.5,4165.0,4167.0,707339.0,44162.5,4102.5,755726.5,180.0
181.0,755729.5,3320.5,3322.0,707955.5,44409.5,3283.5,755728.0,181.0
182.0,755729.5,2620.5,2621.0,708454.5,44622.5,2599.0,755728.5,182.0
183.0,755729.5,2066.5,2066.5,708859.5,44791.5,2057.5,755729.5,183.0
184.0,755729.5,1605.5,1605.5,709190.5,44928.5,1602.0,755729.5,184.0
185.0,755729.5,1239.5,1239.5,709444.5,45040.5,1237.0,755729.5,185.0
186.0,755729.5,933.5,933.5,709652.0,45130.5,933.5,755729.5,186.0
187.0,755729.5,696.0,696.0,709815.5,45203.0,695.5,755729.5,187.0
188.0,755729.5,511.0,511.0,709949.5,45257.5,511.0,755729.5,188.0
189.0,755729.5,369.5,369.5,710048.5,45299.0,369.5,755729.5,189.0
190.0,755729.5,268.0,268.0,710127.5,45337.0,268.0,755729.5,190.0
191.0,755729.5,186.5,186.5,710182.5,45357.0,186.5,755729.5,191.0
192.0,761798.0,136.0,136.0,715912.0,45750.0,136.0,761798.0,192.0
193.0,761798.0,87.0,87.0,715943.0,45762.0,87.0,761798.0,193.0
194.0,761798.0,60.0,60.0,715970.0,45770.0,60.0,761798.0,194.0
195.0,761798.0,39.0,39.0,715987.0,45775.0,39.0,761798.0,195.0
196.0,768317.0,25.0,25.0,722204.0,46087.0,25.0,768317.0,196.0
197.0,769321.5,16.0,16.0,722898.0,46407.5,16.0,769321.5,197.0
198.0,770326.0,10.0,10.0,723589.0,46728.0,10.0,770326.0,198.0
199.0,808204.0,7.0,7.0,759926.0,48271.0,7.0,808204.0,199.0
200.0,854516.0,4.0,4.0,803588.0,51129.0,4.0,854516.0,200.0
201.0,879956.5,3.0,3.0,827166.0,52788.5,3.0,879956.5,201.0
202.0,950075.0,2.0,2.0,893582.0,56490.0,2.0,950075.0,202.0
203.0,1050288.0,1.0,1.0,987729.0,62558.0,1.0,1050288.0,203.0
204.0,906020.0,0.0,0.0,852137.0,53882.0,0.0,906020.0,204.0
205.0,982791.5,0.0,0.0,923858.5,58933.0,0.0,982791.5,205.0
206.0,1468448.0,0.0,0.0,1380490.5,87957.5,0.0,1468448.0,206.0
207.0,2363050.0,0.5,0.5,2221381.0,141668.5,0.5,2363050.0,207.0
208.0,1758948.0,0.0,0.0,1653788.0,105160.0,0.0,1758948.0,208.0
209.0,671613.0,0.0,0.0,631272.0,40341.0,0.0,671613.0,209.0
210.0,1535660.0,0.0,0.0,1443465.5,92194.5,0.0,1535660.0,210.0
