day,acu_infected,active,infected,cured,dead,hospitalized,diagnosed,day
45.0,141.0,16.0,134.0,10.0,0.0,1.0,24.0,45.0
46.0,164.0,18.0,156.0,11.0,0.0,2.0,27.0,46.0
47.0,191.0,20.0,177.0,12.5,0.0,2.0,30.0,47.0
48.0,221.5,23.5,204.5,14.5,0.0,2.0,35.5,48.0
49.0,252.5,26.0,236.5,16.0,0.0,3.0,40.5,49.0
50.0,281.0,31.0,268.0,18.0,0.0,4.0,49.0,50.0
51.0,324.0,38.0,305.0,21.0,0.0,4.0,59.0,51.0
52.0,371.5,42.5,347.0,24.0,0.0,4.0,67.5,52.0
53.0,430.0,52.0,404.5,27.5,0.0,5.0,80.0,53.0
54.0,497.0,56.0,466.0,30.0,0.0,6.0,88.0,54.0
55.0,556.0,61.0,516.0,35.0,0.0,6.0,95.0,55.0
56.0,642.0,73.0,604.0,43.0,0.0,8.0,107.0,56.0
57.0,747.0,84.0,697.0,49.0,1.0,8.0,133.0,57.0
58.0,823.5,94.5,766.0,55.0,1.0,10.0,149.5,58.0
59.0,968.0,110.0,905.0,64.0,1.0,11.0,174.0,59.0
60.0,1089.0,126.0,1014.5,74.5,1.0,12.0,197.5,60.0
61.0,1256.0,138.0,1172.0,84.0,1.0,14.5,226.0,61.0
62.0,1425.0,161.5,1329.0,93.5,1.0,15.5,263.0,62.0
63.0,1643.0,182.5,1531.0,106.0,1.0,18.5,305.5,63.0
64.0,1897.0,217.0,1765.0,127.0,2.0,22.0,348.0,64.0
65.0,2011.5,237.5,1856.5,142.5,2.0,24.5,394.5,65.0
66.0,2191.5,267.0,2013.0,160.0,2.0,28.5,452.0,66.0
67.0,2406.0,312.0,2203.0,187.5,2.0,31.5,519.0,67.0
68.0,2620.5,357.0,2392.5,211.5,3.0,36.5,587.0,68.0
69.0,2863.0,405.0,2607.0,243.0,3.0,41.5,660.0,69.0
70.0,3226.0,447.0,2924.0,292.0,4.0,47.0,749.0,70.0
71.0,3433.5,501.5,3099.0,323.5,4.5,54.5,836.5,71.0
72.0,3737.0,562.0,3359.0,369.5,5.0,61.0,942.0,72.0
73.0,4071.5,639.0,3636.0,421.5,6.0,68.5,1071.0,73.0
74.0,4476.0,714.0,3980.0,479.5,6.5,76.5,1201.0,74.0
75.0,4876.5,781.5,4318.0,541.5,8.0,87.5,1332.5,75.0
76.0,5313.5,857.5,4677.0,624.5,8.5,101.0,1491.0,76.0
77.0,5801.5,939.0,5083.0,703.5,10.0,113.0,1653.0,77.0
78.0,6327.0,1042.0,5527.0,789.5,11.0,128.0,1842.5,78.0
79.0,6877.0,1126.0,5972.5,889.0,12.0,145.5,2030.5,79.0
80.0,7477.0,1233.0,6463.5,1001.0,14.0,160.0,2246.5,80.0
81.0,8197.0,1362.0,7061.0,1122.0,16.5,183.0,2501.5,81.0
82.0,8908.5,1477.5,7645.5,1248.0,19.0,200.5,2740.5,82.0
83.0,9736.0,1592.5,8325.0,1394.0,21.0,220.0,3003.5,83.0
84.0,10607.5,1714.0,9051.0,1536.0,23.0,247.0,3270.5,84.0
85.0,11528.5,1842.0,9805.5,1699.0,27.0,278.0,3565.0,85.0
86.0,12515.5,2003.5,10613.5,1875.5,28.5,304.5,3905.5,86.0
87.0,13583.5,2179.0,11478.5,2075.5,32.5,336.0,4284.0,87.0
88.0,14758.0,2365.5,12452.5,2270.0,37.5,359.5,4693.5,88.0
89.0,15989.0,2547.0,13451.0,2497.5,42.5,393.0,5089.0,89.0
90.0,17348.0,2752.0,14564.5,2735.0,49.0,432.5,5544.0,90.0
91.0,18821.0,2974.0,15764.5,3000.5,56.0,481.0,6030.5,91.0
92.0,20428.5,3229.0,17082.5,3281.0,64.0,525.5,6575.0,92.0
93.0,22148.5,3513.0,18494.0,3579.0,69.5,570.0,7167.5,93.0
94.0,24051.0,3820.0,20056.0,3900.0,78.5,611.5,7815.0,94.0
95.0,26091.5,4157.5,21756.0,4241.0,87.5,672.5,8493.0,95.0
96.0,28331.0,4521.0,23607.0,4627.0,97.0,723.5,9245.0,96.0
97.0,30756.5,4905.5,25594.5,5059.0,103.0,770.0,10067.5,97.0
98.0,33378.5,5327.5,27737.0,5523.5,114.5,847.0,10969.0,98.0
99.0,36217.0,5754.5,30066.5,6019.0,128.5,922.5,11905.0,99.0
100.0,39236.5,6185.0,32526.5,6568.5,143.5,1005.5,12895.0,100.0
101.0,42565.0,6692.5,35249.5,7158.0,159.5,1077.5,14008.0,101.0
102.0,46086.0,7175.0,38077.5,7830.5,177.0,1173.5,15183.5,102.0
103.0,49847.5,7797.0,41123.5,8526.5,194.5,1242.5,16521.0,103.0
104.0,53758.0,8540.5,44289.0,9253.5,214.0,1345.5,18009.5,104.0
105.0,57826.5,9246.5,47552.5,10036.0,237.0,1462.5,19520.5,105.0
106.0,62020.0,10014.5,50845.0,10917.5,256.5,1587.5,21189.5,106.0
107.0,66137.0,10799.5,53993.0,11863.5,280.5,1697.5,22943.5,107.0
108.0,70256.5,11724.0,57086.0,12862.0,304.0,1854.5,24894.5,108.0
109.0,74286.5,12612.5,59999.5,13951.0,330.0,2016.0,26899.5,109.0
110.0,78171.5,13633.0,62654.5,15149.5,363.5,2166.5,29150.0,110.0
111.0,81855.0,14769.5,65046.0,16414.5,394.5,2370.0,31578.5,111.0
112.0,85250.5,15886.5,66985.5,17841.0,424.0,2572.0,34151.5,112.0
113.0,88356.0,17087.5,68518.5,19381.0,456.5,2787.5,36925.0,113.0
114.0,91147.0,18342.0,69679.0,20966.0,498.0,3010.5,39810.0,114.0
115.0,93676.0,19564.5,70404.0,22732.5,539.5,3262.0,42836.5,115.0
116.0,95902.0,20921.5,70734.5,24587.0,580.5,3515.0,46089.0,116.0
117.0,97897.5,22119.5,70658.5,26611.0,627.0,3791.5,49358.5,117.0
118.0,99619.0,23260.0,70189.0,28750.0,675.5,4064.5,52690.0,118.0
119.0,101018.0,24287.0,69219.5,31049.5,735.5,4345.5,56085.5,119.0
120.0,102253.5,25385.0,67996.0,33441.0,802.0,4665.0,59642.5,120.0
121.0,103281.0,26256.0,66434.5,35955.0,876.0,4999.5,63102.5,121.0
122.0,104115.5,27081.5,64551.5,38586.0,964.5,5339.0,66645.5,122.0
123.0,104768.0,27625.0,62313.5,41399.5,1047.0,5684.5,70079.5,123.0
124.0,105275.0,28094.5,59889.5,44252.0,1126.0,6046.5,73480.0,124.0
125.0,105644.5,28290.5,57190.0,47226.5,1224.5,6425.5,76745.0,125.0
126.0,105927.5,28238.0,54361.0,50230.5,1336.0,6723.0,79804.5,126.0
127.0,106125.0,28028.0,51431.5,53249.0,1444.5,7030.5,82721.5,127.0
128.0,106245.0,27606.0,48399.0,56294.0,1552.0,7354.5,85452.0,128.0
129.0,106324.5,27051.5,45333.0,59318.0,1673.5,7611.5,88043.0,129.0
130.0,106365.5,26304.0,42231.5,62328.0,1821.5,7865.5,90438.0,130.0
131.0,106384.0,25370.0,39115.5,65313.5,1969.0,8047.0,92638.5,131.0
132.0,106394.0,24297.0,36080.0,68200.0,2115.5,8176.0,94611.0,132.0
133.0,106401.0,23149.5,33123.0,71012.0,2267.0,8269.5,96399.0,133.0
134.0,106402.5,21954.0,30354.0,73615.0,2440.0,8303.5,98002.5,134.0
135.0,106404.0,20637.5,27615.0,76166.0,2623.0,8259.0,99426.5,135.0
136.0,106404.0,19199.5,24988.0,78614.5,2801.5,8200.5,100611.0,136.0
137.0,106404.0,17859.5,22549.5,80877.5,2977.0,8101.5,101714.0,137.0
138.0,106404.0,16422.0,20200.0,83019.5,3184.5,7881.0,102626.0,138.0
139.0,106404.0,15094.5,18105.0,84923.5,3375.5,7609.5,103393.5,139.0
140.0,106404.0,13795.5,16169.5,86665.0,3569.5,7341.0,104030.0,140.0
141.0,106404.0,12503.0,14352.5,88300.5,3752.5,7044.0,104554.5,141.0
142.0,106404.0,11269.5,12691.5,89768.0,3948.0,6680.0,104992.5,142.0
143.0,106404.0,10030.5,11126.0,91143.0,4151.5,6253.0,105328.5,143.0
144.0,106404.0,8932.5,9764.0,92324.5,4338.5,5816.5,105603.5,144.0
145.0,106404.0,7933.5,8518.5,93380.5,4531.5,5384.0,105824.0,145.0
146.0,106404.0,6990.5,7417.0,94302.5,4702.5,4984.0,105977.5,146.0
147.0,106404.0,6135.0,6434.5,95121.5,4864.0,4543.5,106107.5,147.0
148.0,106404.0,5324.5,5536.5,95853.0,5036.0,4115.0,106192.0,148.0
149.0,106404.0,4629.0,4779.0,96442.5,5189.0,3692.5,106252.5,149.0
150.0,106404.0,3964.0,4067.0,97030.0,5324.0,3284.0,106301.0,150.0
151.0,106404.0,3410.0,3475.0,97486.5,5449.0,2913.5,106339.0,151.0
152.0,106404.0,2900.5,2945.0,97893.0,5577.5,2544.5,106359.5,152.0
153.0,110843.0,2545.0,2568.0,102325.0,5950.0,2280.0,110820.0,153.0
154.0,106404.0,2083.0,2098.0,98516.0,5803.5,1897.5,106389.0,154.0
155.0,110843.0,1794.0,1801.0,102889.0,6153.0,1664.0,110836.0,155.0
156.0,106404.0,1454.0,1458.5,98987.0,5981.5,1366.0,106399.5,156.0
157.0,106404.0,1206.5,1209.5,99174.0,6052.0,1155.5,106401.0,157.0
158.0,106404.0,1015.0,1017.0,99318.5,6106.0,982.5,106402.0,158.0
159.0,110843.0,823.0,824.0,103591.0,6428.0,808.0,110842.0,159.0
160.0,110843.0,677.0,677.0,103695.0,6471.0,666.0,110843.0,160.0
161.0,110843.0,531.0,531.0,103814.0,6503.0,525.0,110843.0,161.0
162.0,110843.0,442.0,442.0,103877.0,6543.0,438.0,110843.0,162.0
163.0,110843.0,340.0,340.0,103941.0,6572.0,336.0,110843.0,163.0
164.0,110843.0,266.0,266.0,103985.0,6592.0,265.0,110843.0,164.0
165.0,110843.0,207.0,207.0,104019.0,6615.0,206.0,110843.0,165.0
166.0,112487.5,159.0,159.0,105634.0,6692.0,158.5,112487.5,166.0
167.0,112487.5,125.5,125.5,105660.0,6700.5,125.0,112487.5,167.0
168.0,112487.5,90.0,90.0,105681.0,6710.5,90.0,112487.5,168.0
169.0,114132.0,66.0,66.0,107281.0,6782.0,66.0,114132.0,169.0
170.0,114132.0,51.0,51.0,107294.0,6787.0,51.0,114132.0,170.0
171.0,114515.0,35.0,35.0,107545.0,6930.0,35.0,114515.0,171.0
172.0,112487.5,22.0,22.0,105734.0,6737.0,22.0,112487.5,172.0
173.0,116262.0,16.0,16.0,109293.0,6948.0,16.0,116262.0,173.0
174.0,124595.5,12.0,12.0,116937.0,7716.0,12.0,124595.5,174.0
175.0,129215.0,8.0,8.0,121311.0,7881.0,8.0,129215.0,175.0
176.0,132127.0,5.0,5.0,124070.0,8052.0,5.0,132127.0,176.0
177.0,140081.0,3.5,3.5,131604.0,8418.5,3.5,140081.0,177.0
178.0,144221.0,3.0,3.0,135502.0,8610.0,3.0,144221.0,178.0
179.0,149399.5,2.0,2.0,140393.0,9004.5,2.0,149399.5,179.0
180.0,173055.0,1.0,1.0,162710.0,10344.0,1.0,173055.0,180.0
181.0,184596.0,0.0,0.0,173473.0,11121.0,0.0,184596.0,181.0
182.0,119626.0,0.0,0.0,112572.0,7053.0,0.0,119626.0,182.0
183.0,150021.0,0.0,0.0,140932.0,9089.0,0.0,150021.0,183.0
184.0,131745.5,0.0,0.0,123695.5,8050.0,0.0,131745.5,184.0
185.0,267207.5,0.0,0.0,251114.5,16093.0,0.0,267207.5,185.0
186.0,249072.0,0.0,0.0,234160.0,14912.0,0.0,249072.0,186.0
187.0,58185.0,0.0,0.0,54722.0,3463.0,0.0,58185.0,187.0
188.0,244674.5,0.0,0.0,229998.5,14676.0,0.0,244674.5,188.0
