day,acu_infected,active,infected,cured,dead,hospitalized,diagnosed,day
45.0,155.5,19.0,145.5,10.0,0.0,2.0,31.0,45.0
46.0,175.0,21.0,162.0,11.0,0.0,2.0,35.0,46.0
47.0,199.0,23.0,183.0,14.0,0.0,2.0,39.0,47.0
48.0,225.0,26.0,210.0,16.0,0.0,2.0,44.0,48.0
49.0,255.0,30.0,238.0,18.0,0.0,3.0,49.0,49.0
50.0,292.0,34.0,271.0,20.0,0.0,3.0,55.0,50.0
51.0,334.0,38.0,310.0,24.0,0.0,4.0,62.0,51.0
52.0,377.0,42.0,349.0,26.0,0.0,4.0,70.0,52.0
53.0,431.0,49.0,404.0,31.0,0.0,5.0,80.0,53.0
54.0,506.0,55.0,475.0,35.0,0.0,6.0,90.0,54.0
55.0,569.0,64.0,532.0,40.0,0.0,6.0,105.0,55.0
56.0,647.0,76.0,605.0,46.0,0.0,7.0,118.0,56.0
57.0,733.0,89.0,687.0,51.0,1.0,8.0,136.0,57.0
58.0,839.0,98.0,786.0,61.0,1.0,10.0,156.0,58.0
59.0,961.0,111.0,901.0,70.0,1.0,11.0,181.0,59.0
60.0,1106.0,125.0,1045.0,79.0,1.0,13.0,204.0,60.0
61.0,1256.0,142.0,1180.0,87.0,1.0,15.0,231.0,61.0
62.0,1435.0,163.0,1346.0,99.0,1.0,16.0,267.0,62.0
63.0,1638.0,179.0,1534.0,112.0,2.0,20.0,302.0,63.0
64.0,1891.0,207.0,1771.0,131.0,2.0,23.0,348.0,64.0
65.0,2134.0,244.0,1996.0,151.0,2.0,27.0,405.0,65.0
66.0,2449.0,281.0,2293.0,175.0,2.0,30.0,452.0,66.0
67.0,2791.0,310.0,2612.0,206.0,2.0,34.0,498.0,67.0
68.0,3166.0,353.0,2960.0,234.0,3.0,39.0,567.0,68.0
69.0,3653.0,407.0,3413.0,251.0,3.0,45.0,642.0,69.0
70.0,4147.0,468.0,3854.0,290.0,4.0,50.0,736.0,70.0
71.0,4796.0,539.0,4472.0,328.0,4.0,59.0,852.0,71.0
72.0,5528.0,609.0,5151.0,374.0,5.0,66.0,975.0,72.0
73.0,6279.0,699.0,5858.0,417.0,6.0,75.0,1117.0,73.0
74.0,7177.0,803.0,6700.0,483.0,6.0,90.0,1271.0,74.0
75.0,7435.0,913.0,6877.0,553.0,7.0,100.0,1447.0,75.0
76.0,8001.0,1038.0,7308.0,636.0,8.0,113.0,1659.0,76.0
77.0,8315.0,1176.0,7522.0,727.0,10.0,127.0,1908.0,77.0
78.0,8643.0,1324.0,7745.0,836.0,11.0,145.0,2166.0,78.0
79.0,9019.0,1490.0,7998.0,950.0,12.0,166.0,2448.0,79.0
80.0,9426.0,1691.0,8270.0,1079.0,15.0,183.0,2779.0,80.0
81.0,9894.0,1892.0,8804.0,1231.0,17.0,209.0,3106.0,81.0
82.0,10663.0,2120.0,9074.0,1395.0,20.0,234.0,3479.0,82.0
83.0,11148.0,2361.0,9353.0,1574.0,22.0,267.0,3899.0,83.0
84.0,11671.0,2586.0,9662.0,1784.0,26.0,306.0,4353.0,84.0
85.0,12185.0,2789.0,9922.0,2050.0,28.0,352.0,4901.0,85.0
86.0,12719.0,3035.0,10217.0,2275.0,32.0,400.0,5458.0,86.0
87.0,13260.0,3229.0,10429.0,2551.0,36.0,448.0,5948.0,87.0
88.0,13795.0,3415.0,10654.0,2898.0,41.0,503.0,6412.0,88.0
89.0,14338.0,3539.0,10863.0,3257.0,47.0,560.0,6907.0,89.0
90.0,14882.0,3689.0,11076.0,3622.0,53.0,611.0,7359.0,90.0
91.0,15434.0,3807.0,11510.0,4002.0,62.0,679.0,7821.0,91.0
92.0,15993.0,3861.0,12480.0,4373.0,69.0,754.0,8266.0,92.0
93.0,16522.0,3912.0,12600.0,4753.0,81.0,793.0,8746.0,93.0
94.0,17099.0,4013.0,12770.0,5143.0,91.0,866.0,9448.0,94.0
95.0,18498.0,4032.0,12893.0,5596.0,104.0,930.0,9960.0,95.0
96.0,19908.0,4049.0,13047.0,6025.0,117.0,964.0,10435.0,96.0
97.0,20567.0,4094.0,13226.0,6491.0,130.0,1024.0,10929.0,97.0
98.0,21152.0,4111.0,13307.0,6906.0,147.0,1083.0,11417.0,98.0
99.0,21793.0,4137.0,13446.0,7335.0,162.0,1121.0,11897.0,99.0
100.0,22448.0,4484.0,13593.0,7954.0,180.0,1138.0,12418.0,100.0
101.0,23136.0,4758.0,13796.0,8479.0,200.0,1153.0,12889.0,101.0
102.0,23768.0,4810.0,13900.0,8973.0,225.0,1159.0,13448.0,102.0
103.0,24422.0,4839.0,14034.0,9415.0,248.0,1195.0,13994.0,103.0
104.0,25041.0,4896.0,14116.0,9859.0,277.0,1224.0,14560.0,104.0
105.0,25634.0,4925.0,14172.0,10302.0,301.0,1238.0,15110.0,105.0
106.0,26283.0,4974.0,14320.0,10778.0,327.0,1257.0,15645.0,106.0
107.0,26941.0,5065.0,14465.0,11241.0,365.0,1281.0,16203.0,107.0
108.0,27537.0,5102.0,14474.0,11713.0,398.0,1324.0,17651.0,108.0
109.0,28087.0,5147.0,14480.0,12186.0,416.0,1423.0,18754.0,109.0
110.0,28575.0,5153.0,14394.0,12665.0,436.0,1442.0,19334.0,110.0
111.0,29047.0,5237.0,14284.0,13152.0,469.0,1484.0,20000.0,111.0
112.0,29468.0,5272.0,14121.0,13647.0,495.0,1463.0,20619.0,112.0
113.0,29877.0,5288.0,13914.0,14166.0,532.0,1472.0,21251.0,113.0
114.0,30211.0,5344.0,13658.0,14747.0,583.0,1485.0,21897.0,114.0
115.0,30510.0,5402.0,13373.0,16024.0,607.0,1478.0,22539.0,115.0
116.0,30772.0,5448.0,13050.0,17020.0,632.0,1504.0,23170.0,116.0
117.0,31002.0,5489.0,12700.0,17556.0,657.0,1507.0,23791.0,117.0
118.0,31211.0,5474.0,12264.0,18164.0,684.0,1519.0,24421.0,118.0
119.0,31379.0,5477.0,11845.0,18722.0,717.0,1537.0,25011.0,119.0
120.0,31512.0,5449.0,11368.0,19293.0,743.0,1553.0,25593.0,120.0
121.0,31623.0,5391.0,10867.0,19875.0,778.0,1566.0,26147.0,121.0
122.0,31705.0,5378.0,10347.0,20452.0,806.0,1578.0,26736.0,122.0
123.0,31773.0,5286.0,9804.0,21027.0,830.0,1596.0,27255.0,123.0
124.0,31831.0,5184.0,9283.0,21579.0,861.0,1632.0,27732.0,124.0
125.0,31877.0,5074.0,8736.0,22131.0,895.0,1649.0,28215.0,125.0
126.0,31918.0,4908.0,8159.0,22711.0,930.0,1632.0,28667.0,126.0
127.0,31936.0,4747.0,7618.0,23243.0,1020.0,1654.0,29065.0,127.0
128.0,31945.0,4530.0,7056.0,23778.0,1085.0,1629.0,29419.0,128.0
129.0,31957.0,4313.0,6518.0,24291.0,1120.0,1600.0,29752.0,129.0
130.0,31965.0,4105.0,6013.0,24758.0,1165.0,1593.0,30057.0,130.0
131.0,31966.0,3889.0,5529.0,25202.0,1208.0,1566.0,30326.0,131.0
132.0,31967.0,3649.0,5046.0,25655.0,1243.0,1542.0,30570.0,132.0
133.0,31967.0,3433.0,4613.0,26049.0,1271.0,1508.0,30787.0,133.0
134.0,31968.0,3196.0,4167.0,26446.0,1311.0,1461.0,30997.0,134.0
135.0,31968.0,2963.0,3754.0,26818.0,1349.0,1422.0,31177.0,135.0
136.0,31968.0,2694.0,3354.0,27182.0,1379.0,1355.0,31308.0,136.0
137.0,31968.0,2463.0,3002.0,27500.0,1405.0,1295.0,31429.0,137.0
138.0,31968.0,2264.0,2686.0,27768.0,1454.0,1196.0,31531.0,138.0
139.0,31969.0,2048.0,2387.0,28035.0,1490.0,1127.0,31610.0,139.0
140.0,31969.0,1808.0,2070.0,28286.0,1523.0,1048.0,31687.0,140.0
141.0,31969.0,1610.0,1808.0,28503.0,1571.0,971.0,31756.0,141.0
142.0,31969.0,1471.0,1613.0,28683.0,1600.0,919.0,31806.0,142.0
143.0,31969.0,1278.0,1385.0,28847.0,1635.0,836.0,31843.0,143.0
144.0,31969.0,1123.0,1202.0,29028.0,1664.0,779.0,31871.0,144.0
145.0,31969.0,994.0,1051.0,29168.0,1694.0,716.0,31896.0,145.0
146.0,31969.0,870.0,917.0,29282.0,1721.0,656.0,31912.0,146.0
147.0,31969.0,775.0,805.0,29391.0,1737.0,588.0,31933.0,147.0
148.0,31969.0,658.0,679.0,29480.0,1761.0,523.0,31946.0,148.0
149.0,31969.0,563.0,578.0,29554.0,1780.0,474.0,31951.0,149.0
150.0,31969.0,488.0,498.0,29627.0,1807.0,418.0,31960.0,150.0
151.0,31969.0,421.0,426.0,29703.0,1820.0,356.0,31964.0,151.0
152.0,31969.0,346.0,351.0,29762.0,1833.0,301.0,31964.0,152.0
153.0,31969.0,291.0,295.0,29802.0,1840.0,260.0,31965.0,153.0
154.0,31969.0,258.0,260.0,29838.0,1856.0,243.0,31966.0,154.0
155.0,31969.0,212.0,213.0,29874.0,1868.0,203.0,31967.0,155.0
156.0,31969.0,180.0,180.0,29903.0,1882.0,171.0,31969.0,156.0
157.0,31969.0,148.0,148.0,29933.0,1890.0,140.0,31969.0,157.0
158.0,31969.0,120.0,120.0,29948.0,1897.0,114.0,31969.0,158.0
159.0,31969.0,95.0,95.0,29969.0,1907.0,93.0,31969.0,159.0
160.0,31969.0,69.0,69.0,29976.0,1914.0,69.0,31969.0,160.0
161.0,32551.5,58.0,58.0,30571.5,1922.5,58.0,32551.5,161.0
162.0,32551.5,46.0,46.0,30579.0,1926.5,45.5,32551.5,162.0
163.0,33134.0,36.0,36.0,31173.0,1933.0,36.0,33134.0,163.0
164.0,34224.5,27.5,27.5,32158.0,2038.0,27.5,34224.5,164.0
165.0,35315.0,22.0,22.0,33140.0,2145.0,22.0,35315.0,165.0
166.0,35315.0,18.0,18.0,33149.0,2146.0,18.0,35315.0,166.0
167.0,36403.5,15.0,15.0,34212.5,2176.0,15.0,36403.5,167.0
168.0,38573.0,11.0,11.0,36228.0,2341.0,11.0,38573.0,168.0
169.0,42954.0,8.0,8.0,40380.0,2568.0,8.0,42954.0,169.0
170.0,44730.0,6.0,6.0,41977.0,2733.0,6.0,44730.0,170.0
171.0,44208.5,4.0,4.0,41494.0,2702.5,4.0,44208.5,171.0
172.0,48195.0,4.0,4.0,45265.0,2928.0,4.0,48195.0,172.0
173.0,51112.0,2.0,2.0,48137.0,3033.0,2.0,51112.0,173.0
174.0,49055.0,1.5,1.5,46098.0,2950.0,1.5,49055.0,174.0
175.0,70396.0,1.0,1.0,66177.0,4214.0,1.0,70396.0,175.0
176.0,54628.0,1.0,1.0,51408.0,3334.0,1.0,54628.0,176.0
177.0,80380.0,1.0,1.0,75548.5,4831.0,1.0,80380.0,177.0
178.0,70396.0,0.0,0.0,66180.0,4215.0,0.0,70396.0,178.0
179.0,57040.0,0.0,0.0,53577.0,3462.0,0.0,57040.0,179.0
180.0,137481.0,1.0,1.0,129142.0,8337.0,1.0,137481.0,180.0
181.0,214214.0,0.0,0.0,201362.0,12851.0,0.0,214214.0,181.0
182.0,79425.0,0.0,0.0,74702.0,4723.0,0.0,79425.0,182.0
183.0,90584.0,0.0,0.0,85079.5,5504.5,0.0,90584.0,183.0
184.0,481158.0,0.5,0.5,452252.0,28905.5,0.5,481158.0,184.0
185.0,156971.0,0.0,0.0,147532.0,9439.0,0.0,156971.0,185.0
186.0,912401.0,0.0,0.0,857575.0,54826.0,0.0,912401.0,186.0
