day,acu_infected,active,infected,cured,dead,hospitalized,diagnosed,day
45.0,138.0,16.0,125.0,11.0,0.0,2.0,27.0,45.0
46.0,143.5,19.0,130.0,12.0,0.0,2.0,32.0,46.0
47.0,151.0,21.0,139.0,13.0,0.0,2.0,37.0,47.0
48.0,157.5,23.0,138.0,15.5,0.0,2.0,41.0,48.0
49.0,175.5,27.5,152.5,18.0,0.0,2.0,49.0,49.0
50.0,175.0,32.0,150.0,19.0,0.0,3.0,55.0,50.0
51.0,181.5,36.5,155.5,23.0,0.0,3.0,60.5,51.0
52.0,186.5,39.5,163.5,26.0,0.0,4.0,67.0,52.0
53.0,201.5,43.0,172.0,30.0,0.0,5.0,73.5,53.0
54.0,219.0,50.0,183.0,33.0,0.0,5.0,84.0,54.0
55.0,226.0,50.0,186.0,40.0,0.0,6.0,90.0,55.0
56.0,248.5,54.0,205.5,44.0,0.0,7.0,100.0,56.0
57.0,240.5,53.0,192.0,50.5,0.0,8.0,108.5,57.0
58.0,251.5,57.5,198.0,55.0,1.0,9.0,116.5,58.0
59.0,269.0,68.0,205.0,63.0,1.0,11.0,132.0,59.0
60.0,270.0,68.5,205.0,67.5,1.0,11.5,133.0,60.0
61.0,280.5,71.0,210.5,74.0,1.0,13.0,140.0,61.0
62.0,291.0,74.5,217.5,81.5,1.0,14.0,151.0,62.0
63.0,307.0,78.5,230.0,87.5,1.0,14.5,160.5,63.0
64.0,335.0,81.0,238.0,97.0,1.0,16.0,174.0,64.0
65.0,328.5,79.0,228.5,105.0,1.5,17.0,178.0,65.0
66.0,340.0,80.0,231.5,114.0,2.0,18.0,188.0,66.0
67.0,371.0,77.0,245.0,120.0,2.0,21.0,200.0,67.0
68.0,360.5,77.5,232.0,129.5,2.0,20.5,215.0,68.0
69.0,375.0,80.0,235.0,139.0,2.5,20.5,227.0,69.0
70.0,382.0,80.5,239.0,142.0,3.0,20.5,236.5,70.0
71.0,429.5,83.5,257.5,157.0,3.0,21.5,264.5,71.0
72.0,404.5,83.5,246.5,160.5,3.0,20.0,250.5,72.0
73.0,415.0,83.5,251.5,171.0,4.0,18.5,264.5,73.0
74.0,426.5,86.0,259.5,183.0,5.0,19.5,274.5,74.0
75.0,436.5,85.5,260.5,194.5,5.0,20.0,288.0,75.0
76.0,453.0,85.5,269.0,200.5,5.5,21.0,296.5,76.0
77.0,461.5,90.5,277.5,213.0,6.0,21.5,306.0,77.0
78.0,475.0,85.5,285.0,222.0,7.0,22.0,313.5,78.0
79.0,495.0,86.5,285.0,231.5,7.0,23.0,326.5,79.0
80.0,515.0,88.0,284.5,242.0,8.0,24.0,338.5,80.0
81.0,540.5,93.5,287.5,249.5,8.0,23.0,347.5,81.0
82.0,566.0,95.5,286.5,258.5,9.0,24.0,357.5,82.0
83.0,578.5,97.0,291.5,265.0,9.0,25.5,368.5,83.0
84.0,613.5,99.0,299.0,271.0,10.0,25.5,377.5,84.0
85.0,638.0,100.0,302.0,302.0,11.0,26.0,414.0,85.0
86.0,658.0,105.0,299.5,291.0,12.0,26.0,406.5,86.0
87.0,672.0,108.0,301.0,298.5,12.0,27.5,417.5,87.0
88.0,685.0,110.0,303.0,312.5,13.0,28.5,427.0,88.0
89.0,703.5,110.0,306.0,325.0,13.0,28.0,436.5,89.0
90.0,718.5,106.5,315.0,333.0,13.5,27.5,446.0,90.0
91.0,732.0,109.5,318.0,343.5,14.0,29.5,454.5,91.0
92.0,747.0,113.0,321.5,355.0,14.0,29.0,468.5,92.0
93.0,762.5,110.5,329.0,370.0,14.0,29.5,488.0,93.0
94.0,778.0,112.5,329.0,379.5,15.5,28.0,515.5,94.0
95.0,792.5,118.0,324.0,388.5,16.0,29.0,540.0,95.0
96.0,808.0,118.0,324.0,400.5,16.5,31.0,572.0,96.0
97.0,823.0,116.0,319.5,408.5,18.0,31.5,594.0,97.0
98.0,842.0,111.0,321.0,423.0,18.0,31.0,615.5,98.0
99.0,861.5,113.5,326.5,434.5,18.5,32.5,640.0,99.0
100.0,878.0,114.5,330.0,445.5,19.5,32.0,653.5,100.0
101.0,895.5,114.5,335.0,468.5,21.0,33.5,668.0,101.0
102.0,913.5,116.0,336.0,493.5,21.5,33.5,677.0,102.0
103.0,935.5,116.5,339.5,511.5,21.5,33.5,690.5,103.0
104.0,955.0,123.0,345.5,538.0,22.5,35.0,706.0,104.0
105.0,972.0,125.0,351.5,554.5,22.5,34.0,719.5,105.0
106.0,994.0,124.5,357.5,575.5,24.0,34.5,736.5,106.0
107.0,1013.5,127.5,366.0,588.5,24.5,34.5,752.0,107.0
108.0,1032.5,134.0,376.0,604.0,26.0,34.5,765.0,108.0
109.0,1045.0,131.5,369.5,620.0,26.5,34.5,784.0,109.0
110.0,1064.0,133.5,371.0,631.5,26.5,34.5,801.5,110.0
111.0,1081.5,134.5,375.5,645.0,28.0,35.0,822.0,111.0
112.0,1097.5,136.0,375.0,663.0,29.5,36.0,839.5,112.0
113.0,1118.0,137.0,382.0,675.5,30.5,36.5,857.0,113.0
114.0,1137.5,137.0,385.5,688.0,32.5,38.0,873.0,114.0
115.0,1155.0,137.0,391.0,709.0,34.0,38.5,887.0,115.0
116.0,1177.0,140.0,398.5,724.5,34.0,39.0,903.5,116.0
117.0,1195.0,139.0,400.0,739.0,35.0,39.0,925.5,117.0
118.0,1213.0,142.5,408.5,752.0,35.0,40.0,942.0,118.0
119.0,1234.5,145.0,415.0,766.5,35.5,39.0,965.0,119.0
120.0,1258.0,146.0,422.0,784.0,36.5,40.5,984.5,120.0
121.0,1274.5,145.0,425.5,799.5,37.5,41.5,998.0,121.0
122.0,1298.0,148.0,430.5,816.0,39.0,41.0,1018.5,122.0
123.0,1324.5,145.0,442.5,836.0,40.0,40.0,1035.5,123.0
124.0,1347.5,149.0,443.0,850.0,41.0,40.5,1050.0,124.0
125.0,1365.5,150.5,447.5,869.5,41.0,41.5,1069.0,125.0
126.0,1380.0,155.5,453.5,884.0,42.0,42.0,1086.5,126.0
127.0,1396.5,162.5,459.0,905.0,43.5,40.5,1105.0,127.0
128.0,1414.0,167.5,460.0,919.5,44.5,42.0,1126.0,128.0
129.0,1430.5,169.5,458.0,937.5,46.0,44.0,1144.0,129.0
130.0,1450.0,170.5,458.0,954.0,47.5,44.5,1157.5,130.0
131.0,1468.5,170.5,461.0,973.0,48.0,45.0,1174.5,131.0
132.0,1480.0,169.5,462.0,991.5,48.0,47.0,1197.0,132.0
133.0,1493.5,178.5,457.0,1004.5,48.5,45.5,1215.5,133.0
134.0,1502.5,176.0,447.0,1022.5,49.0,47.0,1236.5,134.0
135.0,1510.5,181.0,437.0,1040.0,51.0,48.0,1260.0,135.0
136.0,1518.0,177.5,421.0,1059.5,52.5,50.5,1276.0,136.0
137.0,1524.5,175.5,408.5,1078.5,54.5,50.0,1294.5,137.0
138.0,1531.0,175.0,395.0,1094.0,55.5,52.0,1311.5,138.0
139.0,1536.0,178.0,380.0,1107.5,56.0,48.5,1332.0,139.0
140.0,1540.0,173.5,362.0,1126.0,57.0,50.0,1349.0,140.0
141.0,1542.0,171.5,348.0,1142.0,57.5,51.5,1368.5,141.0
142.0,1544.0,171.5,331.5,1161.0,59.0,52.0,1389.0,142.0
143.0,1546.0,165.5,312.5,1181.5,59.5,51.5,1404.0,143.0
144.0,1548.5,163.0,292.5,1195.5,62.0,53.0,1419.0,144.0
145.0,1549.5,158.0,275.5,1212.0,62.0,52.0,1433.0,145.0
146.0,1551.0,155.0,258.5,1229.5,62.5,52.0,1447.0,146.0
147.0,1551.0,147.0,239.5,1247.5,63.5,51.0,1457.0,147.0
148.0,1568.0,146.0,223.0,1278.0,66.0,50.0,1485.0,148.0
149.0,1568.0,138.0,208.0,1290.0,68.0,49.0,1499.0,149.0
150.0,1551.5,130.0,187.5,1295.5,70.0,48.0,1494.5,150.0
151.0,1551.5,124.5,170.0,1307.0,72.0,47.5,1503.5,151.0
152.0,1552.0,114.5,154.0,1323.5,73.0,47.5,1513.0,152.0
153.0,1552.0,105.5,138.0,1334.5,74.0,47.0,1519.5,153.0
154.0,1552.0,99.0,125.5,1352.0,74.0,44.0,1526.5,154.0
155.0,1552.0,88.5,112.0,1363.5,75.5,42.5,1530.5,155.0
156.0,1552.0,81.0,99.0,1373.5,77.0,41.5,1535.0,156.0
157.0,1552.0,74.0,87.0,1385.0,78.5,38.5,1539.5,157.0
158.0,1569.0,67.0,79.0,1411.0,80.0,36.0,1558.0,158.0
159.0,1569.0,61.0,70.0,1417.0,82.0,34.0,1559.0,159.0
160.0,1569.0,57.0,62.0,1423.0,83.0,33.0,1564.0,160.0
161.0,1576.0,53.5,59.5,1439.0,86.0,31.0,1570.0,161.0
162.0,1576.0,46.5,50.0,1444.5,86.5,28.0,1571.0,162.0
163.0,1673.0,42.0,46.0,1518.0,91.0,27.0,1670.0,163.0
164.0,1694.0,40.0,42.0,1559.5,92.5,25.0,1693.0,164.0
165.0,1576.0,32.0,34.5,1454.5,89.0,22.5,1575.0,165.0
166.0,1694.0,27.5,29.0,1568.0,94.0,20.0,1693.0,166.0
167.0,1673.0,24.0,25.0,1540.0,94.0,19.0,1672.0,167.0
168.0,1715.0,23.0,24.0,1607.0,95.0,17.0,1715.0,168.0
169.0,1746.0,21.5,21.5,1626.0,99.0,17.0,1745.0,169.0
170.0,1766.5,18.5,18.5,1637.5,100.0,15.5,1766.5,170.0
171.0,1746.0,14.0,14.0,1630.0,99.5,12.0,1746.0,171.0
172.0,1751.0,12.0,12.0,1632.0,101.0,11.0,1751.0,172.0
173.0,1885.0,11.0,11.0,1772.0,110.5,10.0,1885.0,173.0
174.0,1895.0,9.0,9.0,1779.0,113.0,9.0,1895.0,174.0
175.0,2003.0,8.5,8.5,1879.0,121.0,8.0,2003.0,175.0
176.0,2003.0,7.5,7.5,1881.0,115.5,7.0,2003.0,176.0
177.0,2470.0,8.0,8.0,2318.0,146.0,8.0,2470.0,177.0
178.0,2204.5,6.0,6.0,2061.5,130.0,5.5,2204.5,178.0
179.0,2204.5,5.0,5.0,2064.0,140.0,4.5,2204.5,179.0
180.0,2575.0,3.5,3.5,2430.0,161.0,3.5,2575.0,180.0
181.0,2725.5,3.5,3.5,2560.0,161.0,3.0,2725.5,181.0
182.0,2616.0,3.0,3.0,2455.0,168.0,3.0,2616.0,182.0
183.0,2268.0,2.0,2.0,2128.5,137.5,2.0,2268.0,183.0
184.0,2579.0,2.0,2.0,2448.0,159.0,2.0,2579.0,184.0
185.0,2616.0,1.0,1.0,2456.0,159.0,1.0,2616.0,185.0
186.0,16861.0,17.0,17.0,15818.0,1026.5,17.0,16861.0,186.0
187.0,16981.5,14.5,14.5,15926.0,1041.5,14.5,16981.5,187.0
188.0,6387.0,1.0,1.0,5998.0,389.0,1.0,6387.0,188.0
189.0,32819.0,22.0,22.0,30872.0,1925.0,22.0,32819.0,189.0
190.0,29502.0,8.5,8.5,27680.0,1813.5,8.5,29502.0,190.0
191.0,155855.5,55.5,55.5,146569.0,9231.0,55.5,155855.5,191.0
192.0,196500.0,48.0,48.0,184815.0,11637.0,48.0,196500.0,192.0
193.0,196500.0,29.0,29.0,184829.0,11642.0,29.0,196500.0,193.0
194.0,196500.0,17.0,17.0,184836.0,11647.0,17.0,196500.0,194.0
195.0,202278.5,12.5,12.5,190208.0,12056.0,12.5,202278.5,195.0
196.0,221809.0,6.5,6.5,208545.0,13255.0,6.5,221809.0,196.0
197.0,208057.0,4.0,4.0,195582.0,12466.0,4.0,208057.0,197.0
198.0,235561.0,3.0,3.0,221512.0,14046.0,3.0,235561.0,198.0
199.0,221809.0,1.5,1.5,208550.0,13257.5,1.5,221809.0,199.0
200.0,232393.5,1.5,1.5,218308.0,14084.0,1.5,232393.5,200.0
201.0,155855.5,1.0,1.0,146609.5,9245.0,1.0,155855.5,201.0
202.0,232393.5,0.0,0.0,218309.0,14084.5,0.0,232393.5,202.0
203.0,235561.0,0.0,0.0,221514.0,14047.0,0.0,235561.0,203.0
