day,acu_infected,active,infected,cured,dead,hospitalized,diagnosed,day
45.0,144.0,16.0,135.0,10.0,0.0,1.0,27.0,45.0
46.0,151.0,18.0,142.0,10.0,0.0,2.0,29.0,46.0
47.0,166.5,21.0,153.5,13.0,0.0,2.0,33.0,47.0
48.0,177.5,22.5,163.5,15.5,0.0,2.0,38.0,48.0
49.0,193.0,25.5,177.5,17.5,0.0,2.0,41.0,49.0
50.0,211.5,29.5,194.0,19.5,0.0,3.0,46.0,50.0
51.0,229.0,33.0,207.5,22.0,0.0,3.0,52.5,51.0
52.0,255.0,38.0,232.5,24.5,0.0,4.0,63.0,52.0
53.0,282.0,44.5,255.0,27.5,0.0,4.0,73.0,53.0
54.0,307.5,51.0,276.5,31.5,0.0,5.0,82.5,54.0
55.0,337.0,56.5,300.0,38.0,0.0,6.0,92.5,55.0
56.0,374.5,60.0,331.5,43.0,0.0,6.0,105.0,56.0
57.0,404.0,65.0,353.5,47.0,0.0,8.0,116.0,57.0
58.0,440.5,68.5,388.5,54.0,0.0,9.0,125.5,58.0
59.0,477.0,78.0,417.0,61.0,0.0,10.0,137.5,59.0
60.0,522.5,80.5,451.5,68.5,1.0,12.0,149.5,60.0
61.0,576.5,94.0,496.0,76.5,1.0,12.0,170.5,61.0
62.0,621.5,100.5,534.0,84.0,1.0,14.5,183.5,62.0
63.0,673.5,107.5,577.0,92.0,1.0,16.0,197.5,63.0
64.0,721.0,118.5,614.0,101.5,2.0,17.5,219.5,64.0
65.0,775.0,129.5,662.5,112.5,2.0,18.0,244.5,65.0
66.0,840.0,137.5,717.5,127.5,2.0,20.5,269.5,66.0
67.0,922.0,154.0,786.5,137.0,2.0,22.5,295.0,67.0
68.0,1007.5,174.5,855.5,150.5,2.5,25.0,326.5,68.0
69.0,1092.5,184.0,924.0,166.0,3.0,28.0,354.5,69.0
70.0,1194.0,199.0,1009.0,181.5,3.0,30.0,386.0,70.0
71.0,1304.5,216.0,1100.0,200.5,3.0,34.0,427.0,71.0
72.0,1415.0,232.5,1192.5,221.5,4.0,36.0,461.5,72.0
73.0,1548.0,255.5,1304.0,241.5,4.0,40.0,505.0,73.0
74.0,1684.5,269.0,1413.0,267.0,4.0,41.0,554.0,74.0
75.0,1820.0,286.0,1516.5,292.0,5.0,45.5,599.0,75.0
76.0,1986.5,308.5,1652.0,317.5,6.0,49.5,644.5,76.0
77.0,2153.5,337.0,1781.5,344.5,6.5,52.5,699.5,77.0
78.0,2344.5,358.5,1947.5,380.0,7.0,58.0,760.0,78.0
79.0,2517.5,391.0,2093.0,413.0,8.0,64.5,816.0,79.0
80.0,2731.5,419.0,2266.5,451.5,8.0,68.5,880.0,80.0
81.0,2969.0,459.0,2462.5,484.5,10.0,75.0,958.5,81.0
82.0,3218.5,502.0,2663.5,528.5,11.0,83.0,1040.5,82.0
83.0,3492.5,539.0,2878.0,572.0,12.0,87.0,1125.5,83.0
84.0,3782.5,593.5,3124.0,618.5,12.5,96.0,1226.5,84.0
85.0,4088.5,638.5,3373.0,662.5,15.0,106.0,1324.5,85.0
86.0,4460.5,693.5,3679.5,724.5,16.0,119.5,1445.5,86.0
87.0,4815.5,758.5,3966.0,785.5,18.5,126.0,1582.0,87.0
88.0,5234.5,819.0,4314.0,857.5,20.0,139.5,1728.5,88.0
89.0,5679.0,900.0,4682.5,943.5,21.5,147.0,1883.5,89.0
90.0,6166.5,994.5,5091.5,1017.5,23.5,156.0,2049.0,90.0
91.0,6668.5,1055.5,5474.0,1115.5,26.0,169.5,2230.5,91.0
92.0,7194.5,1146.5,5904.0,1212.5,27.5,181.0,2422.5,92.0
93.0,7772.0,1246.5,6373.5,1320.5,29.5,195.5,2630.5,93.0
94.0,8392.0,1339.0,6874.0,1434.5,32.5,207.0,2855.5,94.0
95.0,9109.0,1443.5,7462.5,1566.5,37.0,229.5,3090.0,95.0
96.0,9891.5,1579.5,8115.0,1696.0,41.5,243.5,3350.5,96.0
97.0,10719.5,1697.5,8786.5,1847.5,44.5,268.5,3630.5,97.0
98.0,11592.5,1823.0,9500.5,1999.0,48.0,291.5,3915.0,98.0
99.0,12539.0,1982.0,10281.5,2179.5,51.0,309.5,4239.5,99.0
100.0,13634.5,2119.5,11162.5,2369.0,57.0,345.0,4591.5,100.0
101.0,14766.0,2284.5,12086.5,2571.0,61.0,370.5,4964.0,101.0
102.0,15967.5,2469.5,13055.5,2793.5,66.0,400.5,5381.5,102.0
103.0,17233.0,2705.0,14076.0,3056.5,69.5,428.0,5862.0,103.0
104.0,18582.5,2911.5,15171.5,3321.5,75.0,462.0,6322.5,104.0
105.0,19952.0,3101.5,16232.0,3620.0,82.0,499.5,6821.5,105.0
106.0,21312.5,3399.5,17293.0,3919.5,89.5,541.5,7419.0,106.0
107.0,22747.5,3693.5,18393.5,4254.0,102.0,587.0,8047.5,107.0
108.0,24188.0,3995.5,19464.0,4613.0,111.0,623.5,8719.5,108.0
109.0,25594.5,4336.5,20473.0,5003.0,118.5,670.0,9458.0,109.0
110.0,26888.5,4664.5,21354.5,5405.0,129.0,722.0,10198.5,110.0
111.0,28143.0,4996.5,22153.0,5845.5,144.5,769.0,10986.5,111.0
112.0,29286.5,5360.5,22808.5,6321.5,156.0,835.0,11838.5,112.0
113.0,30316.0,5775.5,23315.0,6834.5,166.5,915.5,12776.5,113.0
114.0,31319.5,6176.5,23742.0,7398.5,179.0,990.5,13754.0,114.0
115.0,32203.5,6616.0,24027.0,7981.5,195.0,1075.5,14792.5,115.0
116.0,32949.0,7029.0,24096.5,8643.5,209.0,1160.0,15881.5,116.0
117.0,33629.5,7467.0,24052.0,9350.0,227.5,1242.5,17044.5,117.0
118.0,34215.5,7872.0,23917.5,10052.0,246.0,1336.0,18170.0,118.0
119.0,34702.0,8312.5,23658.0,10780.0,264.0,1438.0,19356.5,119.0
120.0,35126.5,8720.5,23260.0,11585.5,281.0,1544.0,20587.0,120.0
121.0,35501.0,9007.0,22749.5,12446.5,305.0,1661.0,21758.5,121.0
122.0,35783.5,9252.0,22102.0,13353.0,335.0,1782.5,22933.5,122.0
123.0,36005.5,9448.5,21352.5,14296.0,364.5,1911.5,24101.5,123.0
124.0,36182.0,9611.5,20523.0,15272.5,394.0,2049.5,25270.5,124.0
125.0,36300.5,9650.5,19569.5,16316.5,424.5,2195.5,26381.5,125.0
126.0,36388.5,9578.0,18559.5,17380.0,454.5,2297.0,27407.0,126.0
127.0,36448.5,9536.0,17541.0,18427.5,497.5,2411.0,28443.5,127.0
128.0,36487.5,9371.5,16447.0,19520.0,542.0,2506.0,29412.0,128.0
129.0,36510.5,9194.5,15410.0,20537.5,583.0,2580.0,30295.0,129.0
130.0,36527.5,8965.0,14357.0,21562.5,628.5,2691.0,31135.5,130.0
131.0,36532.5,8687.0,13321.5,22554.5,665.5,2748.5,31898.0,131.0
132.0,36538.0,8318.0,12292.5,23529.5,722.0,2780.0,32563.5,132.0
133.0,36540.5,7949.0,11309.5,24464.5,769.5,2809.0,33180.0,133.0
134.0,36542.5,7524.5,10328.5,25377.0,837.0,2790.5,33738.5,134.0
135.0,36542.5,7082.0,9405.5,26249.0,889.5,2806.0,34219.0,135.0
136.0,36543.0,6578.5,8517.0,27081.5,944.5,2799.0,34604.5,136.0
137.0,36543.0,6122.0,7695.5,27843.5,1004.0,2767.0,34969.5,137.0
138.0,36543.0,5626.0,6902.5,28566.5,1074.0,2710.0,35266.5,138.0
139.0,36543.0,5161.5,6187.5,29212.5,1143.0,2623.5,35517.0,139.0
140.0,36543.0,4701.0,5507.5,29828.5,1207.0,2538.0,35736.5,140.0
141.0,36543.0,4285.5,4914.0,30349.5,1279.5,2425.0,35914.5,141.0
142.0,36543.0,3865.0,4345.0,30852.5,1345.5,2320.5,36063.0,142.0
143.0,36543.0,3475.5,3825.5,31307.0,1410.5,2179.5,36193.0,143.0
144.0,36543.0,3079.5,3342.5,31719.5,1481.0,2023.5,36280.0,144.0
145.0,36543.0,2731.5,2918.0,32086.0,1539.0,1880.5,36356.5,145.0
146.0,36543.0,2396.5,2528.5,32420.5,1594.0,1730.5,36411.0,146.0
147.0,36543.0,2085.0,2186.0,32709.0,1648.5,1573.0,36442.5,147.0
148.0,36543.0,1809.5,1881.0,32957.0,1709.5,1423.0,36472.5,148.0
149.0,36543.0,1560.5,1611.5,33175.5,1765.0,1258.5,36501.0,149.0
150.0,36543.0,1337.0,1368.0,33362.5,1818.0,1108.5,36516.5,150.0
151.0,36543.0,1141.5,1162.5,33528.5,1861.5,974.5,36528.0,151.0
152.0,36543.0,973.0,990.5,33656.5,1900.5,859.0,36533.5,152.0
153.0,36543.0,826.5,838.0,33769.0,1939.5,741.0,36536.0,153.0
154.0,36543.0,689.5,695.0,33876.0,1972.5,629.0,36539.5,154.0
155.0,36543.0,578.5,582.5,33962.0,2004.0,542.5,36540.5,155.0
156.0,36543.0,485.0,486.0,34033.5,2031.0,457.0,36541.5,156.0
157.0,36543.0,407.0,408.0,34089.0,2053.0,390.0,36541.5,157.0
158.0,36543.0,327.5,327.5,34137.5,2074.0,317.0,36542.0,158.0
159.0,36543.0,264.0,264.0,34180.0,2092.5,257.5,36542.5,159.0
160.0,36543.0,211.5,211.5,34219.5,2105.5,208.0,36543.0,160.0
161.0,36543.0,172.5,172.5,34249.5,2117.5,171.0,36543.0,161.0
162.0,37329.0,137.0,137.0,35058.0,2134.0,136.0,37329.0,162.0
163.0,37329.0,107.0,107.0,35082.0,2142.0,106.0,37329.0,163.0
164.0,39621.0,90.0,90.0,37237.0,2302.0,90.0,39621.0,164.0
165.0,38475.0,69.5,69.5,36183.0,2232.5,69.5,38475.0,165.0
166.0,38475.0,55.5,55.5,36191.0,2234.5,55.5,38475.0,166.0
167.0,39621.0,41.0,41.0,37267.0,2316.0,41.0,39621.0,167.0
168.0,38475.0,30.0,30.0,36208.0,2239.0,30.0,38475.0,168.0
169.0,43488.5,25.0,25.0,40833.5,2581.5,25.0,43488.5,169.0
170.0,43762.0,19.0,19.0,41049.0,2592.0,19.0,43762.0,170.0
171.0,43852.0,13.5,13.5,41191.5,2644.0,13.5,43852.0,171.0
172.0,46922.0,9.0,9.0,44135.0,2781.0,9.0,46922.0,172.0
173.0,46922.0,6.0,6.0,44136.0,2782.0,6.0,46922.0,173.0
174.0,51113.0,5.0,5.0,48013.0,3092.0,5.0,51113.0,174.0
175.0,52443.0,4.0,4.0,49338.0,3100.0,4.0,52443.0,175.0
176.0,53958.0,2.0,2.0,50763.0,3208.0,2.0,53958.0,176.0
177.0,52888.0,1.0,1.0,49679.0,3194.0,1.0,52888.0,177.0
178.0,56221.5,1.0,1.0,52853.5,3367.0,1.0,56221.5,178.0
179.0,54580.0,0.0,0.0,51324.0,3247.5,0.0,54580.0,179.0
180.0,60574.0,0.0,0.0,57075.0,3624.0,0.0,60574.0,180.0
181.0,76120.5,0.0,0.0,71475.0,4645.0,0.0,76120.5,181.0
182.0,42758.0,0.0,0.0,40158.0,2600.0,0.0,42758.0,182.0
183.0,74825.0,0.0,0.0,70309.0,4516.0,0.0,74825.0,183.0
184.0,50903.0,0.5,0.5,47808.5,3094.0,0.5,50903.0,184.0
190.0,88247.0,0.0,0.0,82901.0,5346.0,0.0,88247.0,190.0
