day,acu_infected,active,infected,cured,dead,hospitalized,diagnosed,day
45.0,169.5,18.0,159.0,11.0,0.0,2.0,30.5,45.0
46.0,193.0,22.0,181.0,13.0,0.0,2.0,35.0,46.0
47.0,219.0,24.0,207.0,14.0,0.0,3.0,40.0,47.0
48.0,252.0,26.5,238.5,16.5,0.0,3.0,45.5,48.0
49.0,288.5,31.5,271.5,20.0,0.0,3.0,52.0,49.0
50.0,331.0,36.0,310.0,21.5,0.0,3.0,58.0,50.0
51.0,378.0,41.0,355.5,24.5,0.0,4.0,67.0,51.0
52.0,428.5,46.0,400.0,29.0,0.0,4.0,76.5,52.0
53.0,487.5,51.0,455.0,32.0,0.0,5.0,88.0,53.0
54.0,555.5,60.5,518.0,38.5,0.0,5.0,101.5,54.0
55.0,590.0,72.0,545.0,42.0,0.0,6.0,116.0,55.0
56.0,611.0,82.0,561.0,50.0,0.0,8.0,132.0,56.0
57.0,628.5,94.0,573.0,54.5,0.5,9.0,151.0,57.0
58.0,681.0,108.0,617.0,63.0,1.0,11.0,176.0,58.0
59.0,703.5,121.5,628.5,76.0,1.0,12.0,195.5,59.0
60.0,736.0,139.0,652.0,87.0,1.0,13.0,222.0,60.0
61.0,768.0,157.5,668.5,97.0,1.0,17.0,249.5,61.0
62.0,808.0,174.0,689.0,112.0,1.0,19.0,282.0,62.0
63.0,845.0,181.0,713.5,127.5,1.0,20.5,309.0,63.0
64.0,886.0,203.0,747.0,145.0,2.0,25.0,343.0,64.0
65.0,936.0,225.0,786.0,162.0,2.0,29.0,375.0,65.0
66.0,968.0,240.0,826.0,182.0,2.0,33.0,407.0,66.0
67.0,1030.5,242.5,816.0,201.5,2.0,37.5,437.5,67.0
68.0,1077.5,255.5,853.0,227.0,3.0,43.0,475.5,68.0
69.0,1119.0,276.0,883.0,247.0,3.0,48.0,520.0,69.0
70.0,1183.0,287.0,906.0,282.0,3.0,52.0,565.0,70.0
71.0,1237.0,290.0,926.0,311.0,4.0,56.0,609.0,71.0
72.0,1278.5,288.5,939.0,335.5,5.0,59.5,643.0,72.0
73.0,1328.0,299.5,961.5,362.0,6.0,68.5,674.0,73.0
74.0,1394.0,311.0,970.0,393.0,7.0,71.0,722.0,74.0
75.0,1442.0,321.0,980.0,433.0,8.0,74.0,759.0,75.0
76.0,1498.0,322.0,991.0,463.5,9.0,81.0,790.5,76.0
77.0,1544.5,324.0,1005.5,499.5,10.0,83.0,824.0,77.0
78.0,1599.0,340.0,1019.0,543.0,12.0,89.0,863.0,78.0
79.0,1652.0,359.0,1041.0,582.0,13.0,90.0,908.0,79.0
80.0,1685.5,356.5,1041.0,606.5,14.0,91.5,955.5,80.0
81.0,1747.0,361.0,1071.0,653.0,17.0,93.0,1016.0,81.0
82.0,1788.0,367.0,1077.0,677.5,18.0,94.0,1039.0,82.0
83.0,1850.0,359.0,1098.0,734.0,20.0,97.0,1105.0,83.0
84.0,1919.5,369.5,1092.5,753.5,20.5,98.0,1157.5,84.0
85.0,1990.0,382.0,1110.0,796.0,23.0,102.0,1212.0,85.0
86.0,2030.0,385.0,1128.5,821.5,25.0,102.5,1253.0,86.0
87.0,2105.5,384.0,1127.0,875.0,26.5,104.0,1318.0,87.0
88.0,2157.0,384.0,1141.0,917.5,29.0,107.5,1361.0,88.0
89.0,2209.0,386.0,1143.5,956.0,32.0,110.0,1407.0,89.0
90.0,2274.0,389.0,1162.0,998.0,34.5,107.0,1463.0,90.0
91.0,2344.0,406.0,1169.0,1058.0,38.0,111.0,1523.0,91.0
92.0,2387.0,407.5,1182.0,1095.0,40.0,112.5,1556.0,92.0
93.0,2442.0,411.0,1190.5,1147.5,43.5,111.5,1606.5,93.0
94.0,2506.0,420.0,1208.0,1196.0,46.0,112.5,1654.5,94.0
95.0,2587.0,430.0,1225.0,1238.0,48.0,115.0,1704.0,95.0
96.0,2619.0,441.5,1239.5,1294.5,51.5,119.0,1761.0,96.0
97.0,2684.0,446.0,1266.0,1336.5,54.0,119.5,1830.5,97.0
98.0,2741.5,445.0,1285.0,1377.0,55.5,119.0,1885.5,98.0
99.0,2812.0,454.0,1304.5,1414.5,59.0,122.5,1936.5,99.0
100.0,2877.0,448.0,1325.5,1469.0,60.5,124.0,2014.0,100.0
101.0,2943.0,460.0,1346.0,1511.5,63.0,124.0,2067.5,101.0
102.0,3007.5,471.0,1366.5,1553.5,66.0,127.5,2116.5,102.0
103.0,3065.0,477.0,1381.5,1599.5,68.0,128.5,2177.5,103.0
104.0,3128.0,481.5,1396.0,1672.0,70.5,130.0,2240.0,104.0
105.0,3202.5,491.0,1423.5,1719.5,75.0,130.5,2296.5,105.0
106.0,3273.0,490.5,1437.0,1769.5,77.5,132.0,2347.0,106.0
107.0,3346.5,491.0,1458.0,1828.5,80.0,136.0,2406.0,107.0
108.0,3414.5,498.5,1474.0,1887.5,83.5,138.5,2460.5,108.0
109.0,3490.5,501.5,1489.0,1941.5,88.0,143.5,2522.5,109.0
110.0,3631.0,511.0,1527.0,2005.0,91.0,145.0,2604.0,110.0
111.0,3647.5,502.5,1528.5,2045.5,93.0,145.0,2637.5,111.0
112.0,3719.0,509.0,1546.5,2094.0,94.5,147.5,2695.0,112.0
113.0,3801.0,531.0,1583.5,2142.5,99.5,147.5,2765.0,113.0
114.0,3871.5,541.0,1598.5,2189.0,101.5,151.5,2826.0,114.0
115.0,3946.5,546.0,1613.0,2248.0,107.0,146.5,2890.0,115.0
116.0,4105.0,571.0,1648.0,2340.0,116.0,155.0,3007.0,116.0
117.0,4116.5,577.0,1654.5,2352.5,119.5,150.0,3043.0,117.0
118.0,4204.0,576.5,1672.0,2410.0,121.5,145.0,3113.0,118.0
119.0,4291.0,571.0,1690.0,2470.5,124.0,145.0,3174.5,119.0
120.0,4377.0,577.0,1705.5,2533.0,129.5,149.0,3245.0,120.0
121.0,4539.0,592.0,1723.0,2626.0,134.0,153.0,3356.0,121.0
122.0,4538.5,597.0,1735.5,2644.5,138.0,157.0,3387.5,122.0
123.0,4620.5,601.5,1736.0,2707.0,141.0,157.0,3453.0,123.0
124.0,4709.5,610.5,1748.5,2771.5,144.5,160.5,3527.5,124.0
125.0,4896.0,621.0,1767.0,2887.0,150.0,162.0,3658.0,125.0
126.0,4980.0,627.0,1768.0,2945.0,152.0,162.0,3749.0,126.0
127.0,4939.0,624.0,1762.5,2975.0,154.0,165.5,3764.0,127.0
128.0,5142.0,621.0,1768.0,3091.0,159.0,163.0,3899.0,128.0
129.0,5075.0,634.5,1765.0,3106.5,161.0,167.5,3910.0,129.0
130.0,5138.5,639.5,1761.0,3167.0,164.5,174.5,3988.0,130.0
131.0,5353.0,659.0,1776.0,3294.0,170.0,178.0,4133.0,131.0
132.0,5258.0,665.5,1752.5,3299.5,171.5,179.0,4139.0,132.0
133.0,5312.0,663.5,1737.5,3372.5,175.5,178.5,4229.0,133.0
134.0,5360.0,662.0,1703.0,3446.5,176.5,179.0,4301.5,134.0
135.0,5408.0,666.0,1669.0,3523.0,182.5,184.5,4381.0,135.0
136.0,5441.5,662.5,1615.5,3604.5,186.5,184.5,4456.0,136.0
137.0,5626.0,674.0,1598.0,3746.0,191.0,189.0,4646.0,137.0
138.0,5490.5,670.5,1516.0,3750.0,194.0,187.0,4619.0,138.0
139.0,5509.0,669.0,1462.0,3837.0,200.5,193.0,4695.0,139.0
140.0,5680.0,673.0,1446.0,4003.0,205.0,196.0,4884.0,140.0
141.0,5697.0,675.0,1368.0,4070.0,210.0,195.0,4981.0,141.0
142.0,5709.0,674.0,1295.0,4137.0,215.0,191.0,5049.0,142.0
143.0,5560.5,638.0,1196.0,4123.0,219.5,184.0,4986.0,143.0
144.0,5723.0,636.0,1159.0,4287.0,224.0,190.0,5179.0,144.0
145.0,5730.0,616.0,1082.0,4368.0,230.0,190.0,5233.0,145.0
146.0,5735.0,608.0,1008.0,4444.0,233.0,188.0,5301.0,146.0
147.0,5736.0,587.0,940.0,4524.0,237.0,187.0,5363.0,147.0
148.0,5737.0,560.0,866.0,4591.0,241.0,190.0,5413.0,148.0
149.0,5738.0,535.0,806.0,4658.0,249.0,190.0,5459.0,149.0
150.0,5739.0,516.0,738.0,4698.0,252.0,187.0,5487.0,150.0
151.0,5741.0,489.0,688.0,4757.0,259.0,184.0,5530.0,151.0
152.0,5741.0,459.0,635.0,4829.0,262.0,184.0,5570.0,152.0
153.0,5585.0,423.0,568.5,4751.5,264.5,176.0,5449.0,153.0
154.0,5742.0,405.0,529.0,4936.0,268.0,176.0,5625.0,154.0
155.0,5742.0,373.0,466.0,4988.0,281.0,171.0,5643.0,155.0
156.0,5742.0,344.0,426.0,5039.0,285.0,163.0,5655.0,156.0
157.0,5742.0,319.0,379.0,5078.0,287.0,161.0,5671.0,157.0
158.0,5742.0,288.0,342.0,5114.0,289.0,151.0,5683.0,158.0
159.0,5764.0,257.5,297.5,5165.5,296.5,142.0,5711.0,159.0
160.0,5742.0,229.0,259.0,5185.0,296.0,134.0,5706.0,160.0
161.0,5742.0,202.0,233.0,5205.0,300.0,124.0,5718.0,161.0
162.0,5742.0,180.0,205.0,5227.0,304.0,115.0,5724.0,162.0
163.0,5786.0,166.0,179.0,5265.0,315.0,108.0,5769.0,163.0
164.0,5764.0,145.0,156.0,5271.5,312.5,98.0,5752.5,164.0
165.0,5764.0,125.0,133.0,5295.5,316.5,87.5,5756.5,165.0
166.0,5764.0,109.5,116.0,5309.0,319.5,79.0,5758.0,166.0
167.0,5764.0,95.5,99.5,5324.0,322.0,73.5,5760.5,167.0
168.0,5786.0,79.0,84.0,5361.0,326.0,63.0,5782.0,168.0
169.0,5786.0,69.0,72.0,5372.0,328.0,57.0,5782.0,169.0
170.0,5886.0,60.0,62.0,5507.0,336.0,50.0,5885.0,170.0
171.0,5836.0,49.0,51.5,5451.0,337.5,43.0,5835.0,171.0
172.0,5836.0,43.5,44.5,5461.5,339.0,39.0,5835.5,172.0
173.0,5886.0,37.0,38.0,5527.0,343.0,33.0,5886.0,173.0
174.0,5786.0,31.0,32.0,5413.0,340.0,27.0,5786.0,174.0
175.0,5930.0,26.0,27.0,5560.0,356.0,24.0,5930.0,175.0
176.0,6076.0,22.0,22.0,5692.0,360.0,20.0,6076.0,176.0
177.0,6190.5,19.0,19.0,5802.5,367.5,18.0,6190.5,177.0
178.0,6334.0,17.0,17.0,5939.0,380.0,17.0,6333.0,178.0
179.0,6295.5,13.5,13.5,5914.5,368.5,13.0,6295.5,179.0
180.0,6524.0,11.0,11.0,6132.0,381.0,11.0,6524.0,180.0
181.0,6524.0,9.0,9.0,6133.0,382.0,9.0,6524.0,181.0
182.0,6623.0,8.0,8.0,6210.0,400.0,8.0,6623.0,182.0
183.0,7654.0,6.0,6.0,7218.0,447.0,6.0,7654.0,183.0
184.0,7654.0,5.0,5.0,7218.0,444.0,5.0,7654.0,184.0
185.0,8022.0,4.0,4.0,7574.0,514.0,4.0,8022.0,185.0
186.0,7508.0,3.0,3.0,7068.0,448.0,3.0,7508.0,186.0
187.0,7787.5,2.0,2.0,7309.5,449.5,2.0,7787.5,187.0
188.0,8338.0,2.0,2.0,7820.0,517.0,2.0,8338.0,188.0
189.0,8916.0,1.0,1.0,8376.0,540.0,1.0,8916.0,189.0
190.0,11515.0,2.0,2.0,10806.0,709.0,2.0,11515.0,190.0
191.0,9825.0,1.0,1.0,9228.0,596.5,1.0,9825.0,191.0
192.0,11854.0,2.0,2.0,11073.0,780.0,2.0,11854.0,192.0
193.0,191950.0,33.0,33.0,180500.0,11419.0,33.0,191950.0,193.0
194.0,119058.0,11.5,11.5,111977.0,7071.5,11.5,119058.0,194.0
195.0,202615.5,18.0,18.0,190611.0,11986.5,18.0,202615.5,195.0
196.0,191950.0,11.0,11.0,180510.0,11427.0,11.0,191950.0,196.0
197.0,202615.5,8.0,8.0,190615.5,11989.5,8.0,202615.5,197.0
198.0,304250.0,6.0,6.0,286040.0,18206.0,6.0,304250.0,198.0
199.0,402876.0,5.5,5.5,378821.5,24048.0,5.5,402876.0,199.0
200.0,258765.5,3.0,3.0,243383.5,15379.5,3.0,258765.5,200.0
201.0,402876.0,1.0,1.0,378825.0,24048.5,1.0,402876.0,201.0
202.0,501502.0,1.0,1.0,471609.0,29890.0,1.0,501502.0,202.0
203.0,419605.0,0.5,0.5,394491.5,25113.0,0.5,419605.0,203.0
204.0,501502.0,1.0,1.0,471611.0,29890.0,1.0,501502.0,204.0
205.0,191950.0,0.0,0.0,180519.0,11431.0,0.0,191950.0,205.0
206.0,938207.0,0.0,0.0,881611.0,56596.0,0.0,938207.0,206.0
208.0,501502.0,0.0,0.0,471611.0,29891.0,0.0,501502.0,208.0
209.0,82112.0,0.0,0.0,77253.0,4859.0,0.0,82112.0,209.0
