day,acu_infected,active,infected,cured,dead,hospitalized,diagnosed,day
45.0,154.0,17.5,142.5,11.0,0.0,2.0,29.0,45.0
46.0,175.0,19.0,165.0,13.0,0.0,2.0,32.0,46.0
47.0,196.0,22.0,185.0,14.0,0.0,3.0,35.0,47.0
48.0,223.5,26.0,207.5,16.0,0.0,3.0,39.5,48.0
49.0,258.0,29.0,241.0,17.0,0.0,3.0,48.0,49.0
50.0,291.0,33.0,274.0,19.0,0.0,3.0,52.0,50.0
51.0,331.0,37.0,312.0,22.0,0.0,4.0,60.0,51.0
52.0,376.0,40.0,349.0,27.0,0.0,4.0,68.0,52.0
53.0,428.0,48.0,400.0,31.0,0.0,5.0,78.0,53.0
54.0,498.0,53.0,464.0,34.0,0.0,6.0,87.0,54.0
55.0,569.0,61.0,534.0,38.0,0.0,6.0,99.0,55.0
56.0,654.0,69.0,604.0,45.0,0.0,8.0,114.0,56.0
57.0,750.0,83.0,701.0,53.0,0.0,9.0,132.0,57.0
58.0,856.0,96.0,798.0,59.0,0.0,10.0,153.0,58.0
59.0,975.0,105.0,899.0,70.0,1.0,12.0,172.0,59.0
60.0,1108.0,120.0,1031.0,79.0,1.0,13.0,199.0,60.0
61.0,1262.0,140.0,1168.0,90.0,1.0,15.0,226.0,61.0
62.0,1444.0,162.0,1344.0,103.0,1.0,17.0,260.0,62.0
63.0,1660.0,187.0,1539.0,115.0,1.0,18.0,296.0,63.0
64.0,1893.0,211.0,1757.0,132.0,1.0,22.0,345.0,64.0
65.0,2157.0,253.0,2017.0,151.0,2.0,25.0,401.0,65.0
66.0,2478.0,293.0,2321.0,168.0,2.0,30.0,455.0,66.0
67.0,2876.0,323.0,2672.0,198.0,2.0,34.0,524.0,67.0
68.0,3284.0,369.0,3046.0,223.0,3.0,39.0,590.0,68.0
69.0,3718.0,421.0,3453.0,250.0,3.0,43.0,680.0,69.0
70.0,4245.0,481.0,3928.0,292.0,3.0,52.0,776.0,70.0
71.0,4830.0,542.0,4471.0,333.0,4.0,57.0,889.0,71.0
72.0,5525.0,626.0,5112.0,386.0,5.0,65.0,1022.0,72.0
73.0,6314.0,715.0,5853.0,441.0,6.0,77.0,1159.0,73.0
74.0,7201.0,801.0,6683.0,509.0,7.0,86.0,1310.0,74.0
75.0,8177.0,899.0,7595.0,578.0,8.0,96.0,1490.0,75.0
76.0,9422.0,1034.0,8750.0,658.0,8.0,115.0,1702.0,76.0
77.0,10771.0,1226.0,10006.0,754.0,10.0,127.0,1944.0,77.0
78.0,12384.0,1397.0,11499.0,862.0,11.0,150.0,2222.0,78.0
79.0,14200.0,1570.0,13195.0,967.0,13.0,168.0,2560.0,79.0
80.0,16181.0,1792.0,15037.0,1113.0,14.0,185.0,2936.0,80.0
81.0,18478.0,2004.0,17151.0,1273.0,16.0,216.0,3299.0,81.0
82.0,20991.0,2319.0,19484.0,1436.0,18.0,251.0,3776.0,82.0
83.0,23856.0,2621.0,22136.0,1657.0,20.0,282.0,4329.0,83.0
84.0,27336.0,2983.0,25412.0,1885.0,23.0,328.0,4907.0,84.0
85.0,28298.0,3411.0,26059.0,2128.0,26.0,369.0,5627.0,85.0
86.0,29371.0,3906.0,26825.0,2431.0,31.0,417.0,6452.0,86.0
87.0,30599.0,4512.0,27716.0,2789.0,36.0,481.0,7395.0,87.0
88.0,31938.0,5158.0,28677.0,3225.0,42.0,533.0,8419.0,88.0
89.0,33388.0,5793.0,29662.0,3682.0,49.0,598.0,9519.0,89.0
90.0,34892.0,6513.0,30645.0,4194.0,54.0,695.0,10760.0,90.0
91.0,36506.0,7326.0,31630.0,4775.0,62.0,795.0,12202.0,91.0
92.0,38295.0,8077.0,32786.0,5440.0,70.0,921.0,13586.0,92.0
93.0,40084.0,8915.0,33873.0,6138.0,79.0,1041.0,15126.0,93.0
94.0,41958.0,9691.0,34919.0,6942.0,92.0,1200.0,16730.0,94.0
95.0,43924.0,10442.0,35967.0,7852.0,105.0,1348.0,18399.0,95.0
96.0,45912.0,11148.0,36983.0,8813.0,116.0,1524.0,20077.0,96.0
97.0,47787.0,11738.0,37735.0,9915.0,135.0,1699.0,21790.0,97.0
98.0,49768.0,12275.0,38536.0,11081.0,151.0,1890.0,23507.0,98.0
99.0,51743.0,12788.0,39282.0,12291.0,173.0,2120.0,25249.0,99.0
100.0,53725.0,13349.0,40017.0,13522.0,199.0,2367.0,27057.0,100.0
101.0,55686.0,13730.0,40573.0,14908.0,229.0,2592.0,28843.0,101.0
102.0,57719.0,14115.0,41164.0,16320.0,253.0,2812.0,30670.0,102.0
103.0,59776.0,14374.0,41748.0,17756.0,292.0,3045.0,32402.0,103.0
104.0,61867.0,14574.0,42261.0,19292.0,332.0,3247.0,34180.0,104.0
105.0,63834.0,14673.0,42594.0,20879.0,377.0,3455.0,35913.0,105.0
106.0,65802.0,14801.0,42982.0,22412.0,427.0,3639.0,37621.0,106.0
107.0,67887.0,15014.0,43490.0,23938.0,484.0,3811.0,39411.0,107.0
108.0,70075.0,15149.0,43973.0,25583.0,540.0,3969.0,41251.0,108.0
109.0,72188.0,15387.0,44472.0,27133.0,600.0,4144.0,43103.0,109.0
110.0,74362.0,15599.0,44998.0,28727.0,671.0,4281.0,44963.0,110.0
111.0,76522.0,15689.0,45381.0,30415.0,752.0,4358.0,46830.0,111.0
112.0,78779.0,15814.0,45962.0,32004.0,829.0,4406.0,48631.0,112.0
113.0,81053.0,16067.0,46531.0,33610.0,919.0,4467.0,50589.0,113.0
114.0,83230.0,16258.0,47007.0,35220.0,1012.0,4505.0,52481.0,114.0
115.0,92253.0,16442.0,54280.0,36871.0,1112.0,4546.0,54415.0,115.0
116.0,101574.0,16713.0,61897.0,38485.0,1199.0,4617.0,56390.0,116.0
117.0,111469.0,16900.0,69961.0,40207.0,1302.0,4639.0,58408.0,117.0
118.0,121864.0,17080.0,78475.0,41988.0,1401.0,4622.0,60469.0,118.0
119.0,133055.0,17428.0,87788.0,43761.0,1506.0,4648.0,62635.0,119.0
120.0,145665.0,17816.0,98475.0,45584.0,1606.0,4657.0,65006.0,120.0
121.0,159687.0,18448.0,110530.0,47447.0,1710.0,4713.0,67597.0,121.0
122.0,175201.0,19222.0,124001.0,49383.0,1817.0,4765.0,70422.0,122.0
123.0,192111.0,20337.0,138812.0,51388.0,1920.0,4819.0,73636.0,123.0
124.0,210269.0,21647.0,154775.0,53488.0,2029.0,4844.0,77141.0,124.0
125.0,229517.0,23373.0,171747.0,55652.0,2152.0,4901.0,81089.0,125.0
126.0,249952.0,25873.0,189777.0,57969.0,2263.0,5044.0,85912.0,126.0
127.0,271156.0,28553.0,208389.0,60455.0,2376.0,5125.0,91320.0,127.0
128.0,292715.0,32129.0,227262.0,63031.0,2467.0,5266.0,97582.0,128.0
129.0,314026.0,36113.0,245579.0,65919.0,2582.0,5446.0,104560.0,129.0
130.0,335409.0,40605.0,263582.0,69189.0,2685.0,5702.0,112432.0,130.0
131.0,355997.0,45924.0,280525.0,72726.0,2793.0,6094.0,121396.0,131.0
132.0,375165.0,51606.0,295472.0,76833.0,2897.0,6547.0,131299.0,132.0
133.0,392957.0,58063.0,308669.0,81323.0,3005.0,7192.0,142351.0,133.0
134.0,409333.0,65023.0,320006.0,86248.0,3124.0,7869.0,154350.0,134.0
135.0,424289.0,72335.0,329078.0,92009.0,3268.0,8725.0,167546.0,135.0
136.0,437659.0,79889.0,336100.0,98234.0,3397.0,9743.0,181448.0,136.0
137.0,449686.0,87667.0,340922.0,105303.0,3524.0,10904.0,196431.0,137.0
138.0,460258.0,95214.0,343395.0,113264.0,3664.0,12211.0,212077.0,138.0
139.0,469449.0,102686.0,343649.0,122026.0,3822.0,13631.0,228486.0,139.0
140.0,477262.0,109701.0,341607.0,131710.0,3984.0,15388.0,245356.0,140.0
141.0,483835.0,116285.0,337680.0,142049.0,4166.0,17141.0,262440.0,141.0
142.0,489136.0,122271.0,331572.0,153283.0,4346.0,19070.0,279835.0,142.0
143.0,493387.0,127795.0,323819.0,165053.0,4547.0,21107.0,297363.0,143.0
144.0,496666.0,132104.0,313982.0,177895.0,4796.0,23245.0,314788.0,144.0
145.0,499201.0,135687.0,302783.0,191337.0,5104.0,25369.0,332105.0,145.0
146.0,501078.0,138247.0,290344.0,205302.0,5435.0,27479.0,348981.0,146.0
147.0,502402.0,139616.0,276861.0,219814.0,5783.0,29693.0,365157.0,147.0
148.0,503239.0,139971.0,262681.0,234413.0,6181.0,31868.0,380529.0,148.0
149.0,503769.0,138727.0,247383.0,249805.0,6649.0,33804.0,395113.0,149.0
150.0,504058.0,136522.0,231864.0,265104.0,7200.0,35529.0,408716.0,150.0
151.0,504215.0,133653.0,216412.0,280156.0,7742.0,37046.0,421456.0,151.0
152.0,504284.0,129646.0,200896.0,295139.0,8356.0,38421.0,433034.0,152.0
153.0,504315.0,124572.0,185513.0,309880.0,9014.0,39433.0,443374.0,153.0
154.0,504335.0,118832.0,170475.0,324286.0,9719.0,40330.0,452692.0,154.0
155.0,504343.0,112772.0,155922.0,338063.0,10470.0,40825.0,461193.0,155.0
156.0,504345.0,105865.0,141646.0,351535.0,11267.0,41020.0,468483.0,156.0
157.0,504346.0,99120.0,128483.0,363878.0,12113.0,40822.0,474983.0,157.0
158.0,504346.0,92002.0,115811.0,375607.0,12975.0,40352.0,480537.0,158.0
159.0,504346.0,84820.0,103952.0,386578.0,13865.0,39655.0,485162.0,159.0
160.0,504346.0,77782.0,92873.0,396742.0,14812.0,38632.0,489255.0,160.0
161.0,504346.0,70839.0,82691.0,406019.0,15748.0,37386.0,492455.0,161.0
162.0,504346.0,64231.0,73313.0,414432.0,16746.0,35868.0,495215.0,162.0
163.0,504346.0,57908.0,64826.0,421916.0,17768.0,34073.0,497428.0,163.0
164.0,504346.0,51715.0,56904.0,428915.0,18817.0,32094.0,499157.0,164.0
165.0,504346.0,46050.0,49893.0,435039.0,19759.0,30074.0,500503.0,165.0
166.0,504346.0,40707.0,43531.0,440463.0,20643.0,27872.0,501522.0,166.0
167.0,504346.0,35789.0,37817.0,445237.0,21574.0,25661.0,502318.0,167.0
168.0,504346.0,31285.0,32684.0,449495.0,22468.0,23465.0,502947.0,168.0
169.0,504346.0,27207.0,28166.0,453202.0,23306.0,21178.0,503391.0,169.0
170.0,504346.0,23579.0,24234.0,456385.0,24043.0,19063.0,503735.0,170.0
171.0,504346.0,20339.0,20778.0,459161.0,24771.0,17046.0,503949.0,171.0
172.0,504346.0,17451.0,17735.0,461528.0,25474.0,15053.0,504115.0,172.0
173.0,504346.0,15016.0,15178.0,463531.0,26080.0,13264.0,504208.0,173.0
174.0,504346.0,12723.0,12819.0,465267.0,26698.0,11519.0,504266.0,174.0
175.0,504346.0,10743.0,10802.0,466818.0,27259.0,9962.0,504295.0,175.0
176.0,504346.0,8981.0,9014.0,468107.0,27723.0,8483.0,504316.0,176.0
177.0,504346.0,7504.0,7524.0,469253.0,28131.0,7174.0,504331.0,177.0
178.0,504346.0,6209.0,6222.0,470178.0,28510.0,5989.0,504337.0,178.0
179.0,504346.0,5070.0,5079.0,471010.0,28840.0,4944.0,504341.0,179.0
180.0,504346.0,4115.0,4120.0,471623.0,29128.0,4063.0,504341.0,180.0
181.0,504346.0,3337.0,3340.0,472171.0,29369.0,3304.0,504343.0,181.0
182.0,504346.0,2689.0,2689.0,472627.0,29565.0,2672.0,504346.0,182.0
183.0,504346.0,2126.0,2126.0,473035.0,29732.0,2117.0,504346.0,183.0
184.0,504346.0,1678.0,1678.0,473349.0,29886.0,1675.0,504346.0,184.0
185.0,504346.0,1290.0,1290.0,473603.0,30003.0,1285.0,504346.0,185.0
186.0,504346.0,989.0,989.0,473842.0,30106.0,986.0,504346.0,186.0
187.0,504346.0,754.0,754.0,474029.0,30186.0,753.0,504346.0,187.0
188.0,504346.0,595.0,595.0,474140.0,30244.0,595.0,504346.0,188.0
189.0,504346.0,439.0,439.0,474256.0,30292.0,439.0,504346.0,189.0
190.0,504346.0,325.0,325.0,474331.0,30326.0,325.0,504346.0,190.0
191.0,504346.0,228.0,228.0,474381.0,30357.0,228.0,504346.0,191.0
192.0,504346.0,162.0,162.0,474437.0,30379.0,162.0,504346.0,192.0
193.0,516746.5,112.5,112.5,485905.0,31031.0,112.5,516746.5,193.0
194.0,529147.0,78.0,78.0,497375.0,31673.0,78.0,529147.0,194.0
195.0,529147.0,55.0,55.0,497402.0,31678.0,55.0,529147.0,195.0
196.0,532637.5,36.0,36.0,500783.0,31811.0,36.0,532637.5,196.0
197.0,532637.5,24.0,24.0,500795.5,31813.5,24.0,532637.5,197.0
198.0,545270.5,16.5,16.5,512518.0,32736.5,16.5,545270.5,198.0
199.0,563226.0,9.0,9.0,529155.0,34059.0,9.0,563226.0,199.0
200.0,605776.0,6.0,6.0,569702.0,36071.0,6.0,605776.0,200.0
201.0,663474.0,3.0,3.0,623458.0,40014.0,3.0,663474.0,201.0
202.0,763844.0,2.0,2.0,718118.0,45724.5,2.0,763844.0,202.0
203.0,853856.5,1.0,1.0,802735.0,51119.5,1.0,853856.5,203.0
204.0,842640.5,0.5,0.5,792271.5,50368.5,0.5,842640.5,204.0
205.0,1050093.0,0.0,0.0,987312.0,62781.0,0.0,1050093.0,205.0
206.0,806694.0,0.0,0.0,758328.0,48365.5,0.0,806694.0,206.0
207.0,1089170.0,0.0,0.0,1024062.5,65107.5,0.0,1089170.0,207.0
208.0,704694.0,0.0,0.0,662024.0,42670.0,0.0,704694.0,208.0
209.0,615186.0,0.0,0.0,578180.0,37006.0,0.0,615186.0,209.0
211.0,488262.0,0.0,0.0,459112.0,29150.0,0.0,488262.0,211.0
213.0,1076560.0,0.0,0.0,1011934.0,64626.0,0.0,1076560.0,213.0
