day,acu_infected,active,infected,cured,dead,hospitalized,diagnosed,day
45.0,154.0,19.0,144.5,9.0,0.0,1.5,28.0,45.0
46.0,177.0,22.0,168.0,11.0,0.0,2.0,32.0,46.0
47.0,201.0,23.5,188.5,13.5,0.0,2.0,37.0,47.0
48.0,229.0,26.0,215.0,15.0,0.0,2.0,42.0,48.0
49.0,264.0,31.5,248.0,17.0,0.0,3.0,48.0,49.0
50.0,299.0,34.5,278.0,20.0,0.0,3.0,54.5,50.0
51.0,336.0,39.0,315.0,22.0,0.0,4.0,60.0,51.0
52.0,383.0,46.0,359.0,26.0,0.0,4.0,70.0,52.0
53.0,429.0,51.5,401.0,30.5,0.0,5.0,78.5,53.0
54.0,503.5,58.0,471.0,36.0,0.0,6.0,89.5,54.0
55.0,559.0,67.0,521.0,40.5,0.0,6.0,102.5,55.0
56.0,651.0,76.0,609.0,47.0,0.0,7.0,121.0,56.0
57.0,727.0,87.0,671.0,53.0,0.0,8.0,134.0,57.0
58.0,826.5,95.5,764.5,58.0,0.0,10.0,151.0,58.0
59.0,942.5,111.5,879.0,65.5,0.0,11.0,172.5,59.0
60.0,1080.0,123.0,1005.5,73.5,1.0,13.0,192.5,60.0
61.0,1229.5,140.0,1148.5,85.5,1.0,16.0,221.0,61.0
62.0,1416.5,159.0,1321.0,96.0,1.0,17.0,256.0,62.0
63.0,1610.0,179.5,1493.5,113.5,1.0,20.0,288.5,63.0
64.0,1838.0,206.5,1707.5,131.0,1.0,22.0,335.0,64.0
65.0,2104.0,241.0,1957.5,144.5,1.5,26.0,385.5,65.0
66.0,2403.0,272.0,2235.0,166.0,2.0,30.0,434.0,66.0
67.0,2745.0,307.0,2554.0,189.0,2.0,35.0,500.5,67.0
68.0,3138.5,349.0,2926.0,221.0,2.0,39.0,567.0,68.0
69.0,3599.0,401.5,3351.5,252.5,3.0,41.5,643.5,69.0
70.0,4125.5,461.0,3841.5,294.0,3.0,48.5,734.5,70.0
71.0,4685.5,520.0,4359.5,329.5,4.0,58.5,852.0,71.0
72.0,5354.0,599.0,4990.5,372.0,5.0,67.5,972.5,72.0
73.0,6120.5,676.5,5703.0,434.5,5.0,76.5,1113.5,73.0
74.0,7011.5,769.0,6528.5,490.0,6.0,84.0,1258.0,74.0
75.0,8035.5,891.5,7480.0,554.5,6.0,99.5,1447.0,75.0
76.0,9155.0,1001.5,8514.5,642.0,7.5,111.0,1641.5,76.0
77.0,10441.5,1163.5,9709.0,732.5,9.0,129.5,1896.0,77.0
78.0,11945.0,1332.0,11113.0,834.5,10.0,150.5,2160.5,78.0
79.0,13631.0,1551.0,12696.5,957.0,12.0,173.5,2486.5,79.0
80.0,15570.5,1763.0,14505.0,1090.0,13.5,195.0,2837.0,80.0
81.0,17759.5,1983.0,16524.0,1239.0,15.0,215.0,3235.0,81.0
82.0,20350.5,2252.0,18921.0,1412.5,17.0,247.0,3681.5,82.0
83.0,23262.5,2557.0,21638.0,1605.5,20.5,272.0,4181.5,83.0
84.0,26531.5,2918.0,24682.5,1827.5,24.0,311.0,4767.0,84.0
85.0,28745.5,3381.0,26645.0,2083.5,28.0,356.0,5481.5,85.0
86.0,31221.5,3858.5,28803.5,2410.5,31.0,419.5,6276.5,86.0
87.0,34036.5,4439.5,31284.5,2743.0,36.0,483.0,7191.5,87.0
88.0,37187.5,5047.0,34026.5,3122.0,40.0,538.0,8208.0,88.0
89.0,40764.0,5692.5,37148.0,3575.5,46.5,612.5,9308.5,89.0
90.0,44532.0,6439.0,40404.0,4081.0,52.0,692.0,10567.0,90.0
91.0,48711.0,7267.5,44033.5,4625.5,59.0,789.5,11945.0,91.0
92.0,53337.5,8183.0,48044.0,5234.5,68.5,913.5,13476.5,92.0
93.0,58330.0,9102.0,52293.0,5969.0,78.0,1036.5,15139.0,93.0
94.0,63900.0,10082.0,57023.0,6796.5,90.0,1190.5,16959.0,94.0
95.0,69882.0,11173.0,62103.0,7683.0,103.0,1344.0,18952.0,95.0
96.0,76455.5,12335.0,67622.5,8721.5,119.0,1522.5,21168.0,96.0
97.0,83437.0,13564.0,73462.5,9849.0,134.5,1735.5,23538.5,97.0
98.0,91028.0,14837.5,79775.0,11107.0,156.5,1967.0,26090.5,98.0
99.0,99135.5,16172.5,86443.5,12519.5,175.5,2192.0,28864.5,99.0
100.0,107978.0,17597.0,93703.0,14083.5,204.0,2428.0,31859.0,100.0
101.0,117681.5,19230.5,101770.5,15694.0,231.5,2720.0,35141.5,101.0
102.0,127915.0,20886.0,110141.0,17522.5,263.0,3019.0,38660.0,102.0
103.0,138839.0,22739.5,119123.0,19425.0,300.0,3299.0,42455.5,103.0
104.0,150261.5,24650.0,128316.5,21617.5,336.5,3662.0,46595.0,104.0
105.0,161912.5,26667.5,137538.0,23999.5,390.0,4031.0,51042.0,105.0
106.0,173916.5,28867.5,146919.0,26576.0,443.0,4413.0,55865.0,106.0
107.0,186074.0,31333.0,156299.5,29297.0,491.0,4835.5,61107.5,107.0
108.0,197862.0,33904.0,165040.0,32285.5,560.0,5277.0,66726.0,108.0
109.0,209423.5,36681.0,173305.0,35511.5,633.0,5774.5,72799.5,109.0
110.0,220521.0,39563.0,180872.5,38965.5,709.0,6247.5,79211.5,110.0
111.0,231072.5,42823.0,187567.0,42735.0,799.0,6814.5,86328.5,111.0
112.0,240901.5,46120.0,193277.0,46752.5,902.5,7387.5,93744.5,112.0
113.0,249905.5,49636.5,197857.0,51082.0,1016.0,8023.0,101685.0,113.0
114.0,258039.0,53034.5,201119.0,55836.5,1140.0,8687.5,109954.5,114.0
115.0,265333.0,56604.5,203272.5,60850.0,1280.5,9406.0,118665.0,115.0
116.0,271819.5,60252.0,204285.0,66168.5,1434.0,10137.0,127786.5,116.0
117.0,277551.5,63873.0,204184.0,71869.5,1566.5,10966.5,137240.5,117.0
118.0,282483.0,67349.5,202822.0,77997.5,1727.5,11870.0,147010.5,118.0
119.0,286603.5,70650.5,200282.0,84487.0,1894.5,12773.0,156972.0,119.0
120.0,290151.0,73582.5,196720.5,91409.5,2080.0,13710.0,167013.0,120.0
121.0,293099.0,76400.5,192205.0,98652.0,2288.0,14673.0,177294.5,121.0
122.0,295426.5,78633.5,186723.5,106250.0,2507.0,15718.5,187336.5,122.0
123.0,297318.0,80287.0,180424.5,114195.0,2740.0,16696.5,197180.5,123.0
124.0,298751.0,81435.5,173414.0,122374.5,3011.0,17695.5,206772.5,124.0
125.0,299831.5,82048.0,165736.0,130844.0,3312.0,18673.5,216143.5,125.0
126.0,300584.5,82081.5,157489.0,139536.0,3604.0,19635.0,225177.0,126.0
127.0,301144.5,81459.0,148914.5,148351.5,3920.0,20549.0,233689.0,127.0
128.0,301494.5,80169.0,140018.0,157250.0,4263.5,21359.5,241645.5,128.0
129.0,301726.5,78501.0,131117.0,166011.5,4631.0,22112.0,249110.5,129.0
130.0,301859.0,76134.0,122045.0,174811.0,5018.0,22771.0,255948.0,130.0
131.0,301929.5,73453.5,113085.0,183421.5,5462.0,23271.0,262298.0,131.0
132.0,301965.0,70365.0,104305.0,191811.0,5901.0,23710.0,268025.0,132.0
133.0,301977.5,66991.5,95829.0,199845.5,6346.0,23967.5,273140.0,133.0
134.0,301987.5,63424.0,87552.0,207649.0,6831.5,24028.5,277859.5,134.0
135.0,301992.5,59673.0,79699.0,214995.0,7327.5,23958.0,281966.5,135.0
136.0,301994.5,55699.0,72159.5,222005.5,7838.0,23708.0,285534.0,136.0
137.0,301995.5,51711.0,65133.5,228509.5,8352.5,23347.5,288573.0,137.0
138.0,301996.5,47620.0,58412.5,234710.0,8919.0,22802.5,291185.5,138.0
139.0,301996.5,43679.5,52260.5,240321.0,9473.0,22063.5,293359.0,139.0
140.0,301996.5,39846.0,46627.0,245486.0,10020.5,21213.5,295197.5,140.0
141.0,301996.5,36149.5,41398.0,250222.5,10587.0,20299.0,296740.0,141.0
142.0,301996.5,32565.5,36589.5,254428.0,11164.0,19258.5,297949.0,142.0
143.0,301996.5,29051.5,32126.0,258296.0,11726.0,18057.0,298869.0,143.0
144.0,301996.5,25909.5,28208.5,261712.5,12288.5,16885.0,299643.5,144.0
145.0,301996.5,22921.5,24640.0,264705.5,12810.0,15676.5,300260.5,145.0
146.0,301996.5,20149.5,21410.0,267389.5,13337.0,14402.5,300732.0,146.0
147.0,301996.5,17621.0,18521.0,269729.5,13869.0,13088.5,301095.0,147.0
148.0,301996.5,15337.0,15944.0,271862.0,14316.5,11861.0,301380.5,148.0
149.0,301996.5,13324.5,13728.0,273640.0,14767.5,10667.0,301584.0,149.0
150.0,301996.5,11468.0,11740.0,275194.0,15189.5,9494.0,301714.5,150.0
151.0,301996.5,9885.5,10062.0,276548.0,15572.0,8416.5,301811.5,151.0
152.0,301996.5,8403.5,8515.5,277741.0,15900.5,7400.5,301880.0,152.0
153.0,301996.5,7174.5,7245.5,278703.0,16223.5,6476.5,301925.5,153.0
154.0,301996.5,6086.5,6125.0,279522.5,16521.0,5588.0,301959.0,154.0
155.0,301996.5,5120.0,5142.0,280231.0,16787.0,4773.0,301974.5,155.0
156.0,301996.5,4286.0,4296.5,280840.5,17021.5,4060.0,301983.5,156.0
157.0,301996.5,3554.0,3560.5,281358.0,17222.0,3418.5,301987.5,157.0
158.0,301996.5,2946.5,2948.5,281812.0,17397.5,2862.5,301993.0,158.0
159.0,301996.5,2398.5,2399.0,282183.0,17552.0,2346.5,301995.0,159.0
160.0,301996.5,1939.5,1939.5,282497.5,17679.0,1908.5,301995.0,160.0
161.0,301996.5,1561.5,1562.5,282762.5,17793.0,1545.0,301995.5,161.0
162.0,301996.5,1245.5,1245.5,282985.5,17899.5,1237.5,301996.5,162.0
163.0,301996.5,982.5,982.5,283158.0,17975.0,978.5,301996.5,163.0
164.0,304915.0,790.0,791.0,285928.0,18237.0,786.0,304915.0,164.0
165.0,301996.5,597.0,597.0,283430.5,18089.5,593.5,301996.5,165.0
166.0,301996.5,460.5,460.5,283515.5,18131.0,457.5,301996.5,166.0
167.0,304915.0,352.0,352.0,286223.0,18363.0,351.0,304915.0,167.0
168.0,304915.0,272.0,272.0,286284.0,18382.0,272.0,304915.0,168.0
169.0,304915.0,200.0,200.0,286319.0,18408.0,200.0,304915.0,169.0
170.0,311317.0,146.5,146.5,292422.0,18751.5,146.5,311317.0,170.0
171.0,304915.0,109.0,109.0,286394.0,18432.0,109.0,304915.0,171.0
172.0,304915.0,71.0,71.0,286407.0,18443.0,71.0,304915.0,172.0
173.0,311317.0,52.0,52.0,292487.0,18781.5,52.0,311317.0,173.0
174.0,311317.0,34.5,34.5,292497.0,18788.5,34.5,311317.0,174.0
175.0,317719.0,23.0,23.0,298571.0,19122.0,23.0,317719.0,175.0
176.0,317719.0,14.0,14.0,298574.0,19124.0,14.0,317719.0,176.0
177.0,340234.0,10.0,10.0,319999.0,20224.5,10.0,340234.0,177.0
178.0,381247.0,7.0,7.0,358492.0,23019.0,7.0,381247.0,178.0
179.0,454776.0,5.0,5.0,427457.0,27187.0,5.0,454776.0,179.0
180.0,454776.0,3.0,3.0,427458.0,27188.0,3.0,454776.0,180.0
181.0,498335.0,2.0,2.0,468569.0,29764.0,2.0,498335.0,181.0
182.0,498775.0,1.0,1.0,468835.5,29939.0,1.0,498775.0,182.0
183.0,556961.0,1.0,1.0,523534.0,33534.0,1.0,556961.0,183.0
184.0,720216.0,0.0,0.0,677034.5,43181.5,0.0,720216.0,184.0
185.0,661396.0,0.0,0.0,621851.0,39544.0,0.0,661396.0,185.0
186.0,708851.0,0.0,0.0,666384.0,42467.0,0.0,708851.0,186.0
187.0,712346.0,0.0,0.0,669546.0,42800.0,0.0,712346.0,187.0
189.0,1337763.0,0.0,0.0,1257357.0,80406.0,0.0,1337763.0,189.0
