day,acu_infected,active,infected,cured,dead,hospitalized,diagnosed,day
45.0,144.0,14.0,134.5,10.0,0.0,1.0,24.0,45.0
46.0,157.5,16.0,147.0,11.0,0.0,1.5,27.5,46.0
47.0,180.0,18.0,166.5,12.0,0.0,2.0,30.5,47.0
48.0,209.0,21.0,193.5,14.0,0.0,2.0,35.0,48.0
49.0,239.0,23.5,223.5,16.0,0.0,3.0,40.5,49.0
50.0,272.0,28.0,253.5,17.5,0.0,3.0,47.0,50.0
51.0,315.5,32.5,294.0,20.0,0.0,4.0,55.5,51.0
52.0,359.0,39.0,333.5,25.0,0.0,4.0,64.0,52.0
53.0,407.5,45.0,380.0,28.0,0.0,5.0,74.0,53.0
54.0,472.0,53.5,440.0,32.0,0.0,5.0,86.0,54.0
55.0,538.0,59.0,500.5,36.5,0.0,6.0,98.0,55.0
56.0,614.5,69.5,571.5,41.5,0.0,6.0,112.5,56.0
57.0,701.0,77.0,653.0,47.0,0.0,8.0,125.5,57.0
58.0,807.0,88.5,750.5,52.5,0.0,10.0,145.5,58.0
59.0,925.0,100.0,857.0,62.0,1.0,11.0,164.0,59.0
60.0,1070.5,114.5,996.0,71.5,1.0,12.0,190.5,60.0
61.0,1213.5,131.5,1127.5,81.0,1.0,14.0,217.0,61.0
62.0,1401.5,146.0,1309.5,92.0,1.0,14.5,243.5,62.0
63.0,1613.5,169.0,1506.5,106.0,1.0,17.5,281.0,63.0
64.0,1847.5,193.5,1723.0,120.5,1.0,20.5,322.0,64.0
65.0,2107.5,225.0,1968.5,137.5,2.0,23.0,370.0,65.0
66.0,2402.0,263.5,2237.5,158.5,2.0,27.5,435.0,66.0
67.0,2730.0,295.5,2542.5,183.5,2.0,31.0,494.0,67.0
68.0,3127.0,340.0,2915.0,209.0,2.0,34.5,570.0,68.0
69.0,3586.5,391.0,3342.0,242.5,3.0,39.0,642.5,69.0
70.0,4081.5,443.5,3806.5,279.0,3.0,45.5,731.0,70.0
71.0,4682.0,508.0,4365.0,319.0,4.0,50.5,841.5,71.0
72.0,5324.0,582.5,4954.5,368.0,4.0,58.0,966.0,72.0
73.0,6100.5,669.0,5681.0,417.5,5.0,65.5,1101.0,73.0
74.0,6928.5,770.5,6446.5,475.0,5.0,75.0,1252.5,74.0
75.0,7924.5,877.5,7366.5,540.5,6.0,86.0,1428.5,75.0
76.0,9057.0,998.0,8419.5,629.0,7.0,99.0,1630.0,76.0
77.0,10330.0,1144.5,9610.0,711.0,8.0,113.5,1859.5,77.0
78.0,11858.5,1319.0,11042.0,811.0,9.0,134.0,2130.0,78.0
79.0,13493.0,1476.0,12556.0,926.0,11.0,153.0,2403.5,79.0
80.0,15442.0,1701.5,14382.0,1058.5,12.0,175.5,2762.0,80.0
81.0,17712.5,1944.5,16509.0,1194.0,14.0,203.0,3150.5,81.0
82.0,20183.0,2246.0,18816.0,1372.0,15.5,231.5,3615.0,82.0
83.0,23108.0,2567.0,21539.5,1569.5,18.5,268.0,4135.5,83.0
84.0,26379.0,2929.0,24578.5,1792.5,21.0,306.0,4729.5,84.0
85.0,27352.5,3335.0,25287.5,2054.5,24.0,353.5,5398.0,85.0
86.0,28411.5,3815.5,26052.5,2340.5,28.0,395.5,6174.5,86.0
87.0,29587.0,4360.0,26895.5,2678.5,33.0,452.0,7051.5,87.0
88.0,30877.0,4942.0,27777.5,3061.0,37.0,524.5,8041.5,88.0
89.0,32281.5,5615.5,28755.5,3495.5,41.0,599.5,9141.5,89.0
90.0,33783.5,6289.5,29771.5,3986.0,46.5,689.5,10315.0,90.0
91.0,35404.0,7027.5,30853.5,4509.5,53.5,795.0,11624.0,91.0
92.0,37067.0,7821.0,31860.0,5143.0,60.0,902.5,13030.5,92.0
93.0,38822.5,8573.0,32917.0,5832.5,72.0,1035.0,14478.5,93.0
94.0,40605.0,9318.5,33920.0,6612.0,83.5,1164.0,16003.5,94.0
95.0,42493.5,10070.0,34978.5,7453.5,95.5,1321.5,17585.0,95.0
96.0,44319.0,10769.5,35850.0,8369.5,111.0,1490.5,19251.5,96.0
97.0,46190.5,11411.5,36666.5,9383.5,130.5,1659.5,20935.5,97.0
98.0,48096.5,12014.0,37769.5,10484.0,149.0,1865.5,22659.0,98.0
99.0,50039.5,12584.0,38576.0,11644.0,169.5,2052.5,24408.5,99.0
100.0,52515.0,12950.5,39278.5,12914.0,195.0,2266.0,26066.5,100.0
101.0,54489.0,13351.5,39912.0,14259.5,218.5,2489.0,27835.5,101.0
102.0,56436.5,13646.0,40406.0,15655.5,250.5,2689.0,29556.5,102.0
103.0,58406.5,13853.0,40917.0,17098.5,285.0,2889.0,31250.5,103.0
104.0,60408.5,14001.5,41339.5,18622.5,322.0,3106.5,32966.0,104.0
105.0,62355.5,14147.0,41670.5,20153.0,362.5,3298.5,34685.0,105.0
106.0,64174.5,14341.5,41935.0,21655.5,415.0,3473.5,36433.0,106.0
107.0,65999.5,14629.0,42174.0,23177.0,464.5,3636.0,38143.5,107.0
108.0,67741.0,14783.0,42240.5,24747.5,528.0,3769.5,39888.0,108.0
109.0,69345.0,14911.0,42167.0,26298.0,591.0,3910.5,41642.0,109.0
110.0,70844.5,15054.0,42604.0,27856.0,658.5,4043.5,43427.5,110.0
111.0,72203.5,15257.0,42338.5,29399.0,739.5,4138.5,45235.5,111.0
112.0,73505.0,15435.0,41960.0,30942.0,820.0,4187.5,47065.5,112.0
113.0,74647.0,15666.0,41424.0,32475.5,903.5,4268.5,49363.0,113.0
114.0,75657.5,15763.5,40745.0,34068.5,988.5,4324.0,51152.5,114.0
115.0,76565.0,15930.0,40201.5,35675.5,1077.5,4434.0,52982.0,115.0
116.0,77354.0,16031.0,39422.0,37306.5,1170.5,4442.0,54840.0,116.0
117.0,78031.5,16147.5,38304.0,38960.5,1270.0,4516.0,56695.5,117.0
118.0,78620.0,16306.5,37164.0,40623.5,1383.5,4516.5,58513.5,118.0
119.0,79105.5,16307.0,35835.0,42273.0,1487.0,4553.5,60265.0,119.0
120.0,79533.0,16254.0,34391.0,44312.5,1591.0,4597.0,62016.0,120.0
121.0,79872.5,16051.0,32850.5,46020.0,1692.0,4646.5,63681.5,121.0
122.0,80140.5,15887.5,31226.5,47717.5,1793.5,4670.5,65356.5,122.0
123.0,80379.0,15837.0,29606.5,49444.0,1884.5,4668.5,66879.0,123.0
124.0,80518.0,15500.5,27947.5,51143.5,1996.0,4682.0,68358.5,124.0
125.0,80633.0,15067.0,26263.0,52848.5,2091.0,4712.0,69738.5,125.0
126.0,80719.0,14605.5,24549.5,54476.0,2198.0,4723.0,71037.0,126.0
127.0,80779.0,14113.0,22856.0,56068.0,2307.0,4712.0,72228.0,127.0
128.0,80808.5,13510.0,21210.0,57657.0,2411.0,4721.0,73315.0,128.0
129.0,80831.5,12895.0,19570.0,59189.5,2515.0,4683.0,74304.5,129.0
130.0,80846.5,12246.5,18014.0,60632.0,2619.5,4646.5,75233.5,130.0
131.0,80856.0,11613.0,16521.5,61983.0,2717.5,4679.0,76057.0,131.0
132.0,80858.0,10959.0,15142.0,63251.0,2840.5,4629.5,76800.5,132.0
133.0,80859.5,10324.0,13829.0,64477.5,2951.0,4539.0,77439.5,133.0
134.0,80860.0,9617.5,12538.5,65633.5,3058.0,4413.5,78018.5,134.0
135.0,80861.0,8890.5,11307.0,66720.5,3170.5,4242.5,78499.5,135.0
136.0,80861.5,8239.0,10194.5,67722.5,3268.5,4097.0,78944.0,136.0
137.0,80861.5,7522.5,9106.5,68667.0,3389.0,3883.5,79299.5,137.0
138.0,80861.5,6823.5,8098.0,69535.0,3501.0,3684.0,79610.0,138.0
139.0,80861.5,6172.5,7187.5,70323.5,3608.5,3466.0,79873.0,139.0
140.0,80861.5,5539.5,6334.0,71048.0,3701.0,3256.0,80085.0,140.0
141.0,80861.5,4958.5,5591.5,71664.5,3792.5,3063.0,80256.0,141.0
142.0,80861.5,4426.5,4896.5,72262.5,3873.5,2827.5,80405.0,142.0
143.0,80861.5,3934.5,4286.0,72752.5,3974.0,2605.5,80521.0,143.0
144.0,80861.5,3450.5,3723.5,73215.0,4056.0,2383.0,80609.5,144.0
145.0,80861.5,3013.0,3212.5,73608.5,4139.5,2163.5,80683.0,145.0
146.0,80861.5,2625.0,2774.5,73969.5,4212.0,1959.0,80734.0,146.0
147.0,80861.5,2253.5,2359.5,74290.5,4288.5,1744.5,80768.5,147.0
148.0,80861.5,1943.5,2010.0,74561.0,4356.5,1541.0,80792.5,148.0
149.0,80861.5,1680.0,1728.5,74788.5,4412.5,1376.0,80816.0,149.0
150.0,80861.5,1445.0,1472.0,74979.0,4455.0,1221.0,80829.5,150.0
151.0,80861.5,1235.0,1253.5,75141.0,4503.5,1064.0,80842.0,151.0
152.0,80861.5,1038.5,1052.5,75278.0,4549.5,922.5,80846.5,152.0
153.0,80861.5,888.5,898.0,75398.0,4586.5,804.5,80852.5,153.0
154.0,80861.5,738.5,746.5,75507.5,4632.5,679.5,80856.0,154.0
155.0,80861.5,608.5,612.0,75590.5,4662.5,567.5,80859.0,155.0
156.0,80861.5,498.5,500.5,75669.5,4687.0,471.5,80859.5,156.0
157.0,80861.5,411.0,411.5,75720.0,4711.5,393.5,80861.0,157.0
158.0,80861.5,334.5,335.0,75774.5,4725.5,323.5,80861.5,158.0
159.0,80861.5,270.0,270.0,75817.0,4746.5,262.0,80861.5,159.0
160.0,81549.0,218.0,218.0,76426.0,4768.0,210.0,81549.0,160.0
161.0,82081.5,175.0,175.0,77042.0,4829.0,173.0,82081.5,161.0
162.0,81549.0,138.0,138.0,76483.0,4790.0,137.0,81549.0,162.0
163.0,80861.5,109.5,109.5,75928.0,4789.5,108.5,80861.5,163.0
164.0,82614.0,87.0,87.0,77707.0,4893.0,87.0,82614.0,164.0
165.0,81549.0,70.0,70.0,76535.0,4821.0,70.0,81549.0,165.0
166.0,82614.0,53.0,53.0,77728.0,4906.0,53.0,82614.0,166.0
167.0,81549.0,40.0,40.0,76553.0,4831.0,39.0,81549.0,167.0
168.0,83030.0,30.5,30.5,78124.5,4940.0,30.5,83030.0,168.0
169.0,84146.5,22.5,22.5,79116.0,5037.5,22.5,84146.5,169.0
170.0,83030.0,16.5,16.5,78134.0,4942.5,16.5,83030.0,170.0
171.0,87066.0,13.0,13.0,81781.0,5238.0,13.0,87066.0,171.0
172.0,90007.5,10.5,10.5,84647.5,5363.5,10.5,90007.5,172.0
173.0,107549.0,7.0,7.0,101042.0,6502.0,7.0,107549.0,173.0
174.0,126631.0,5.0,5.0,119102.0,7462.0,5.0,126631.0,174.0
175.0,114055.0,3.5,3.5,107262.0,6874.0,3.5,114055.0,175.0
176.0,138934.0,2.0,2.0,130602.5,8328.0,2.0,138934.0,176.0
177.0,156199.0,2.0,2.0,146588.0,9609.0,2.0,156199.0,177.0
178.0,168343.0,1.5,1.5,158212.5,10130.5,1.5,168343.0,178.0
179.0,165114.0,1.0,1.0,155147.0,9967.0,1.0,165114.0,179.0
180.0,201175.0,0.0,0.0,189130.0,12045.0,0.0,201175.0,180.0
181.0,249872.0,1.0,1.0,235016.0,14856.0,1.0,249872.0,181.0
182.0,305117.0,0.0,0.0,286939.5,18177.5,0.0,305117.0,182.0
183.0,458869.0,0.0,0.0,431384.5,27484.5,0.0,458869.0,183.0
184.0,260077.0,0.0,0.0,244806.0,15271.0,0.0,260077.0,184.0
185.0,375535.5,0.0,0.0,352955.0,22580.5,0.0,375535.5,185.0
186.0,148155.0,0.0,0.0,139167.0,8988.0,0.0,148155.0,186.0
187.0,54989.0,0.0,0.0,51614.0,3375.0,0.0,54989.0,187.0
